rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,1000.0,0.32,0.6265898617583541,0.7190687590584988,0.15984015984015984
2,0.1,Inf,0.32,0.6243084269554371,0.7190687590584988,0.16
2,0.1,1.0,0.34,0.6983179979856586,0.7023742416388575,0.085
2,0.1,2.0,0.34,0.6945526558522988,0.7023742416388575,0.11333333333333334
2,0.1,5.0,0.34,0.6847576283483392,0.7023742416388575,0.1416666666666667
2,0.1,10.0,0.34,0.6722618639788334,0.7023742416388575,0.15454545454545457
2,0.1,100.0,0.34,0.6222950369148779,0.7023742416388575,0.16831683168316833
2,0.1,1000.0,0.34,0.6070050829350089,0.7023742416388575,0.16983016983016982
2,0.1,Inf,0.34,0.6049133448337307,0.7023742416388575,0.17
2,0.1,1.0,0.36,0.6812194028856333,0.6858124577258358,0.09
2,0.1,2.0,0.36,0.6769909895478188,0.6858124577258358,0.12
2,0.1,5.0,0.36,0.6661507155445259,0.6858124577258358,0.15
2,0.1,10.0,0.36,0.6526551370297382,0.6858124577258358,0.1636363636363636
2,0.1,100.0,0.36,0.6022729194366454,0.6858124577258358,0.1782178217821782
2,0.1,1000.0,0.36,0.5879237065017376,0.6858124577258358,0.1798201798201798
2,0.1,Inf,0.36,0.5860018787786884,0.6858124577258358,0.18
2,0.1,1.0,0.38,0.6642438753885626,0.6693897898091744,0.095
2,0.1,2.0,0.38,0.6595464297451199,0.6693897898091744,0.12666666666666668
2,0.1,5.0,0.38,0.6476793691581065,0.6693897898091744,0.15833333333333333
2,0.1,10.0,0.38,0.633259782451931,0.6693897898091744,0.17272727272727273
2,0.1,100.0,0.38,0.5827968415915628,0.6693897898091744,0.18811881188118812
2,0.1,1000.0,0.38,0.5693423479410573,0.6693897898091744,0.18981018981018982
2,0.1,Inf,0.38,0.56757338108386,0.6693897898091744,0.19
2,0.1,1.0,0.4,0.6474031174161818,0.6531128874149275,0.1
2,0.1,2.0,0.4,0.6422354877906832,0.6531128874149275,0.13333333333333333
2,0.1,5.0,0.4,0.6293715454954918,0.6531128874149275,0.16666666666666666
2,0.1,10.0,0.4,0.6141122987115226,0.6531128874149275,0.18181818181818182
2,0.1,100.0,0.4,0.5638646836464606,0.6531128874149275,0.19801980198019803
2,0.1,1000.0,0.4,0.5512577557535635,0.6531128874149275,0.1998001998001998
2,0.1,Inf,0.4,0.5496268568666913,0.6531128874149275,0.2
2,0.1,1.0,0.42,0.6307092133232932,0.6369886648255842,0.105
2,0.1,2.0,0.42,0.625074958802776,0.6369886648255842,0.13999999999999999
2,0.1,5.0,0.42,0.6112543913131576,0.6369886648255842,0.17500000000000002
2,0.1,10.0,0.42,0.595246090398281,0.6369886648255842,0.19090909090909092
2,0.1,100.0,0.42,0.5454730762853556,0.6369886648255842,0.2079207920792079
2,0.1,1000.0,0.42,0.5336666820181858,0.6369886648255842,0.2097902097902098
2,0.1,Inf,0.42,0.5321609357259864,0.6369886648255842,0.21
2,0.1,1.0,0.44,0.6141745532653476,0.6210242959203431,0.11
