rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
1,0.1,2.0,0.18,0.8326944360857165,0.8391659420284376,0.12
1,0.1,5.0,0.18,0.8237826766816426,0.8391659420284376,0.15
1,0.1,10.0,0.18,0.8110340884251958,0.8391659420284376,0.1636363636363636
1,0.1,100.0,0.18,0.7422614695173643,0.8391659420284376,0.1782178217821782
1,0.1,1000.0,0.18,0.7138785341799989,0.8391659420284376,0.1798201798201798
1,0.1,Inf,0.18,0.7093675230666467,0.8391659420284376,0.18
1,0.1,1.0,0.2,0.817372817611471,0.8216990566028302,0.1
1,0.1,2.0,0.2,0.8132204172371676,0.8216990566028302,0.13333333333333333
1,0.1,5.0,0.2,0.8018283408810067,0.8216990566028302,0.16666666666666666
1,0.1,10.0,0.2,0.7861318336141044,0.8216990566028302,0.18181818181818182
1,0.1,100.0,0.2,0.7120786269117734,0.8216990566028302,0.19801980198019803
1,0.1,1000.0,0.2,0.6856004812741661,0.8216990566028302,0.1998001998001998
1,0.1,Inf,0.2,0.6815966143489975,0.8216990566028302,0.2
1,0.1,1.0,0.22,0.7988122668114154,0.8043274706497561,0.11
1,0.1,2.0,0.22,0.7935752093687313,0.8043274706497561,0.14666666666666667
1,0.1,5.0,0.22,0.779508053512555,0.8043274706497561,0.18333333333333335
1,0.1,10.0,0.22,0.7608579241137715,0.8043274706497561,0.2
1,0.1,100.0,0.22,0.6829128459223697,0.8043274706497561,0.21782178217821782
1,0.1,1000.0,0.22,0.6582989379504353,0.8043274706497561,0.21978021978021978
1,0.1,Inf,0.22,0.6547233259233888,0.8043274706497561,0.22
1,0.1,1.0,0.24,0.7802105098874743,0.7870557952810575,0.12
1,0.1,2.0,0.24,0.7737859178091965,0.7870557952810575,0.16
1,0.1,5.0,0.24,0.7569075962496457,0.7870557952810575,0.19999999999999998
1,0.1,10.0,0.24,0.7353829897259567,0.7870557952810575,0.21818181818181817
1,0.1,100.0,0.24,0.6547860570411312,0.7870557952810575,0.2376237623762376
1,0.1,1000.0,0.24,0.6319530351205203,0.7870557952810575,0.23976023976023977
1,0.1,Inf,0.24,0.6287433826702286,0.7870557952810575,0.24
1,0.1,1.0,0.26,0.7615834269524704,0.7698888751680797,0.13
1,0.1,2.0,0.26,0.7538850123549394,0.7698888751680797,0.17333333333333334
1,0.1,5.0,0.26,0.7341172542985073,0.7698888751680797,0.21666666666666667
1,0.1,10.0,0.26,0.7098658670472201,0.7698888751680797,0.23636363636363636
1,0.1,100.0,0.26,0.6277006641239482,0.7698888751680797,0.25742574257425743
1,0.1,1000.0,0.26,0.6065451807728193,0.7698888751680797,0.2597402597402597
1,0.1,Inf,0.26,0.6036514747666261,0.7698888751680797,0.26
1,0.1,1.0,0.28,0.7429495946804858,0.7528317965096906,0.14
1,0.1,2.0,0.28,0.7339089566744013,0.7528317965096906,0.18666666666666668
1,0.1,5.0,0.28,0.7112280792137446,0.7528317965096906,0.23333333333333336
1,0.1,10.0,0.28,0.6844503945253679,0.7528317965096906,0.2545454545454546
1,0.1,100.0,0.28,0.6016481936895829,0.7528317965096906,0.27722772277227725
1,0.1,1000.0,0.28,0.5820596914511402,0.7528317965096906,0.27972027972027974
1,0.1,Inf,0.28,0.5794411773971694,0.7528317965096906,0.28
1,0.1,1.0,0.3,0.7243301383350453,0.7358898943540674,0.15
1,0.1,2.0,0.3,0.7138969710573644,0.7358898943540674,0.19999999999999998
1,0.1,5.0,0.3,0.6883292255263207,0.7358898943540674,0.25
1,0.1,10.0,0.3,0.6592641850576696,0.7358898943540674,0.2727272727272727
1,0.1,100.0,0.3,0.5766140692782014,0.7358898943540674,0.297029702970297
1,0.1,1000.0,0.3,0.5584818578810189,0.7358898943540674,0.2997002997002997
1,0.1,Inf,0.3,0.5561048766172559,0.7358898943540674,0.3
1,0.1,1.0,0.32,0.7057473604352766,0.7190687590584988,0.16
1,0.1,2.0,0.32,0.6938899726713159,0.7190687590584988,0.21333333333333335
1,0.1,5.0,0.32,0.6655060696345279,0.7190687590584988,0.26666666666666666
1,0.1,10.0,0.32,0.6344187213467953,0.7190687590584988,0.29090909090909095
1,0.1,100.0,0.32,0.5525802339610021,0.7190687590584988,0.31683168316831684
1,0.1,1000.0,0.32,0.5357972873590582,0.7190687590584988,0.3196803196803197
1,0.1,Inf,0.32,0.5336337039077713,0.7190687590584988,0.32
1,0.1,1.0,0.34,0.6872251723870693,0.7023742416388575,0.17
1,0.1,2.0,0.34,0.6739296266255995,0.7023742416388575,0.22666666666666668
1,0.1,5.0,0.34,0.6428391134908766,0.7023742416388575,0.2833333333333334
1,0.1,10.0,0.34,0.610009969562542,0.7023742416388575,0.30909090909090914
1,0.1,100.0,0.34,0.5295265727476184,0.7023742416388575,0.33663366336633666
1,0.1,1000.0,0.34,0.5139914544623401,0.7023742416388575,0.33966033966033965
1,0.1,Inf,0.34,0.5120174820277934,0.7023742416388575,0.34
1,0.1,1.0,0.36,0.6687882795085038,0.6858124577258358,0.18
1,0.1,2.0,0.36,0.6540576930739015,0.6858124577258358,0.24
1,0.1,5.0,0.36,0.620403172331924,0.6858124577258358,0.3
1,0.1,10.0,0.36,0.5861194044299486,0.6858124577258358,0.3272727272727272
1,0.1,100.0,0.36,0.5074316728429731,0.6858124577258358,0.3564356435643564
1,0.1,1000.0,0.36,0.4930493408378368,0.6858124577258358,0.3596403596403596
1,0.1,Inf,0.36,0.4912446847240811,0.6858124577258358,0.36
1,0.1,1.0,0.38,0.6504619103769034,0.6693897898091744,0.19
1,0.1,2.0,0.38,0.6343153667249489,0.6693897898091744,0.25333333333333335
1,0.1,5.0,0.38,0.5982669739323575,0.6693897898091744,0.31666666666666665
1,0.1,10.0,0.38,0.5628151423326584,0.6693897898091744,0.34545454545454546
1,0.1,100.0,0.38,0.48627319340195596,0.6693897898091744,0.37623762376237624
1,0.1,1000.0,0.38,0.47295523304098774,0.6693897898091744,0.37962037962037964
1,0.1,Inf,0.38,0.47130241267536555,0.6693897898091744,0.38
1,0.1,1.0,0.4,0.632271465522613,0.6531128874149275,0.2
1,0.1,2.0,0.4,0.6147428166252035,0.6531128874149275,0.26666666666666666
1,0.1,5.0,0.4,0.5764929460757583,0.6531128874149275,0.3333333333333333
1,0.1,10.0,0.4,0.540153083526572,0.6531128874149275,0.36363636363636365
1,0.1,100.0,0.4,0.46602806204694447,0.6531128874149275,0.39603960396039606
1,0.1,1000.0,0.4,0.45369255840097644,0.6531128874149275,0.3996003996003996
1,0.1,Inf,0.4,0.4521763877272188,0.6531128874149275,0.4
1,0.1,1.0,0.42,0.6142422620830483,0.6369886648255842,0.21
1,0.1,2.0,0.42,0.5953788029615991,0.6369886648255842,0.27999999999999997
1,0.1,5.0,0.42,0.5551371431327343,0.6369886648255842,0.35000000000000003
1,0.1,10.0,0.42,0.5181780770551585,0.6369886648255842,0.38181818181818183
1,0.1,100.0,0.42,0.4466725328944232,0.6369886648255842,0.4158415841584158
1,0.1,1000.0,0.42,0.4352437311910562,0.6369886648255842,0.4195804195804196
1,0.1,Inf,0.42,0.43385096701105785,0.6369886648255842,0.42
1,0.1,1.0,0.44,0.5963992794773163,0.6210242959203431,0.22
1,0.1,2.0,0.44,0.5762603686135536,0.6210242959203431,0.29333333333333333
1,0.1,5.0,0.44,0.5342492592097405,0.6210242959203431,0.3666666666666667
1,0.1,10.0,0.44,0.49692488102255994,0.6210242959203431,0.4
1,0.1,100.0,0.44,0.42818224867192833,0.6210242959203431,0.43564356435643564
1,0.1,1000.0,0.44,0.41759022714349503,0.6210242959203431,0.43956043956043955
1,0.1,Inf,0.44,0.4163091779523005,0.6210242959203431,0.44
1,0.1,1.0,0.46,0.578766947446243,0.6052272056851644,0.23
1,0.1,2.0,0.46,0.5574225886581787,0.6052272056851644,0.3066666666666667
1,0.1,5.0,0.46,0.513872735643038,0.6052272056851644,0.38333333333333336
1,0.1,10.0,0.46,0.4764191974496381,0.6052272056851644,0.4181818181818182
1,0.1,100.0,0.46,0.41053223098158753,0.6052272056851644,0.45544554455445546
1,0.1,1000.0,0.46,0.4007124465747418,0.6052272056851644,0.4595404595404595
1,0.1,Inf,0.46,0.3995327744837607,0.6052272056851644,0.46
1,0.1,1.0,0.48,0.5613689883048283,0.5896050579220461,0.24
1,0.1,2.0,0.48,0.5388983540233621,0.5896050579220461,0.32
1,0.1,5.0,0.48,0.49404483163061597,0.5896050579220461,0.39999999999999997
1,0.1,10.0,0.48,0.45667863776437967,0.5896050579220461,0.43636363636363634
1,0.1,100.0,0.48,0.39369691873520674,0.5896050579220461,0.4752475247524752
1,0.1,1000.0,0.48,0.38458980760667716,0.5896050579220461,0.47952047952047955
1,0.1,Inf,0.48,0.38350231402814317,0.5896050579220461,0.48
1,0.1,1.0,0.5,0.5442282013726649,0.5741657386773942,0.25
1,0.1,2.0,0.5,0.5207182538953486,0.5741657386773942,0.3333333333333333
1,0.1,5.0,0.5,0.474796838565381,0.5741657386773942,0.4166666666666667
1,0.1,10.0,0.5,0.43771342242786293,0.5741657386773942,0.45454545454545453
1,0.1,100.0,0.5,0.37765020371982894,0.5741657386773942,0.49504950495049505
1,0.1,1000.0,0.5,0.3692007911426395,0.5741657386773942,0.4995004995004995
1,0.1,Inf,0.5,0.3681972540435994,0.5741657386773942,0.5
1,0.1,1.0,0.52,0.5273663315433715,0.5589173349139344,0.26
1,0.1,2.0,0.52,0.502910320438242,0.5589173349139344,0.3466666666666667
1,0.1,5.0,0.52,0.456154237776237,0.5589173349139344,0.43333333333333335
1,0.1,10.0,0.52,0.4195273631999269,0.5589173349139344,0.4727272727272727
1,0.1,100.0,0.52,0.362365487460683,0.5589173349139344,0.5148514851485149
1,0.1,1000.0,0.52,0.3545230254582944,0.5589173349139344,0.5194805194805194
1,0.1,Inf,0.52,0.35359606618854533,0.5589173349139344,0.52
1,0.1,1.0,0.54,0.5108039513402012,0.5438681079732051,0.27
1,0.1,2.0,0.54,0.48550005716217515,0.5438681079732051,0.36000000000000004
1,0.1,5.0,0.54,0.4381369379086103,0.5438681079732051,0.45
1,0.1,10.0,0.54,0.4021184546713804,0.5438681079732051,0.49090909090909096
1,0.1,100.0,0.54,0.34781575696796296,0.5438681079732051,0.5346534653465347
1,0.1,1000.0,0.54,0.3405333906303287,0.5438681079732051,0.5394605394605395
1,0.1,Inf,0.54,0.3396763655057037,0.5438681079732051,0.54
1,0.1,1.0,0.56,0.4945603084135418,0.5290264614203248,0.28
1,0.1,2.0,0.56,0.46851021082846767,0.5290264614203248,0.37333333333333335
1,0.1,5.0,0.56,0.4207595136032283,0.5290264614203248,0.46666666666666673
1,0.1,10.0,0.56,0.3854796526690192,0.5290264614203248,0.5090909090909091
1,0.1,100.0,0.56,0.3339736776434272,0.5290264614203248,0.5544554455445545
1,0.1,1000.0,0.56,0.3272081428249777,0.5290264614203248,0.5594405594405595
1,0.1,Inf,0.56,0.3264150514942561,0.5290264614203248,0.56
1,0.1,1.0,0.58,0.4786532332610237,0.5144009029333871,0.29
1,0.1,2.0,0.58,0.4519607749554222,0.5144009029333871,0.38666666666666666
1,0.1,5.0,0.58,0.40403149312943876,0.5144009029333871,0.48333333333333334
1,0.1,10.0,0.58,0.3695995254085782,0.5144009029333871,0.5272727272727272
1,0.1,100.0,0.58,0.320811700273536,0.5144009029333871,0.5742574257425742
1,0.1,1000.0,0.58,0.31452304765850636,0.5144009029333871,0.5794205794205795
1,0.1,Inf,0.58,0.31378845756655016,0.5144009029333871,0.58
1,0.1,1.0,0.6,0.46309903942550834,0.5000000000000001,0.3
1,0.1,2.0,0.6,0.43586893522317693,0.5000000000000001,0.39999999999999997
1,0.1,5.0,0.6,0.3879576695302541,0.5000000000000001,0.5
1,0.1,10.0,0.6,0.35446288329339304,0.5000000000000001,0.5454545454545454
1,0.1,100.0,0.6,0.3083021782837041,0.5000000000000001,0.594059405940594
1,0.1,1000.0,0.6,0.3024535033805368,0.5000000000000001,0.5994005994005994
1,0.1,Inf,0.6,0.3017725051920167,0.5000000000000001,0.6
1,0.1,1.0,0.62,0.4479123776098016,0.48583232931581166,0.31
1,0.1,2.0,0.62,0.4202490121109764,0.48583232931581166,0.41333333333333333
1,0.1,5.0,0.62,0.37253844210808007,0.48583232931581166,0.5166666666666667
1,0.1,10.0,0.62,0.340051372841797,0.48583232931581166,0.5636363636363636
1,0.1,100.0,0.62,0.29641746757636955,0.48583232931581166,0.6138613861386139
1,0.1,1000.0,0.62,0.29097475428911346,0.48583232931581166,0.6193806193806194
1,0.1,Inf,0.62,0.2903428590208087,0.48583232931581166,0.62
1,0.1,1.0,0.64,0.4331062784030152,0.47190641994557514,0.32
1,0.1,2.0,0.64,0.40511248034361,0.47190641994557514,0.4266666666666667
1,0.1,5.0,0.64,0.35777018386876924,0.47190641994557514,0.5333333333333333
1,0.1,10.0,0.64,0.3263440340070852,0.47190641994557514,0.5818181818181819
1,0.1,100.0,0.64,0.28513013544015,0.47190641994557514,0.6336633663366337
1,0.1,1000.0,0.64,0.28006194546086005,0.47190641994557514,0.6393606393606394
1,0.1,Inf,0.64,0.2794750794433989,0.47190641994557514,0.64
1,0.1,1.0,0.66,0.41869197578162487,0.45823069050575527,0.33
1,0.1,2.0,0.66,0.39046799165252355,0.45823069050575527,0.44
1,0.1,5.0,0.66,0.34364563017613925,0.45823069050575527,0.55
1,0.1,10.0,0.66,0.31331781939738057,0.45823069050575527,0.6000000000000001
1,0.1,100.0,0.66,0.2744129724649502,0.45823069050575527,0.6534653465346535
1,0.1,1000.0,0.66,0.26969031712853386,0.45823069050575527,0.6593406593406593
1,0.1,Inf,0.66,0.26914476935743614,0.45823069050575527,0.66
1,0.1,1.0,0.68,0.4046791613885433,0.44481338085566413,0.34
1,0.1,2.0,0.68,0.3763214299179739,0.44481338085566413,0.45333333333333337
1,0.1,5.0,0.68,0.33015428252503665,0.44481338085566413,0.5666666666666668
1,0.1,10.0,0.68,0.3009480477235179,0.44481338085566413,0.6181818181818183
1,0.1,100.0,0.68,0.264239177280419,0.44481338085566413,0.6732673267326733
1,0.1,1000.0,0.68,0.2598353254992477,0.44481338085566413,0.6793206793206793
1,0.1,Inf,0.68,0.2593277123475528,0.44481338085566413,0.68
1,0.1,1.0,0.7,0.39107472157483447,0.4316624790355401,0.35
1,0.1,2.0,0.7,0.3626759949711186,0.4316624790355401,0.4666666666666666
1,0.1,5.0,0.7,0.3172828203802257,0.4316624790355401,0.5833333333333334
1,0.1,10.0,0.7,0.28920893408127457,0.4316624790355401,0.6363636363636364
1,0.1,100.0,0.7,0.254582452576781,0.4316624790355401,0.693069306930693
1,0.1,1000.0,0.7,0.250472765820676,0.4316624790355401,0.6993006993006993
1,0.1,Inf,0.7,0.25,0.4316624790355401,0.7
1,0.1,1.0,0.72,0.3778851657549175,0.41878564445547206,0.36
1,0.1,2.0,0.72,0.3495323144474558,0.41878564445547206,0.48
1,0.1,5.0,0.72,0.3050154838732916,0.41878564445547206,0.6
1,0.1,10.0,0.72,0.27807386064724593,0.41878564445547206,0.6545454545454544
1,0.1,100.0,0.72,0.24541710398512184,0.41878564445547206,0.7128712871287128
1,0.1,1000.0,0.72,0.2415788835722661,0.41878564445547206,0.7192807192807192
1,0.1,Inf,0.72,0.241138146633051,0.41878564445547206,0.72
1,0.1,1.0,0.74,0.3651142258610922,0.4061901286060018,0.37
1,0.1,2.0,0.74,0.336888582099387,0.4061901286060018,0.49333333333333335
1,0.1,5.0,0.74,0.2933345840770988,0.4061901286060018,0.6166666666666667
1,0.1,10.0,0.74,0.2675158039046276,0.4061901286060018,0.6727272727272727
1,0.1,100.0,0.74,0.23671812802216163,0.4061901286060018,0.7326732673267327
1,0.1,1000.0,0.74,0.23313047248132168,0.4061901286060018,0.7392607392607392
1,0.1,Inf,0.74,0.23271919028934063,0.4061901286060018,0.74
1,0.1,1.0,0.76,0.35276404112762993,0.39388269481403293,0.38
1,0.1,2.0,0.76,0.32474072000356424,0.39388269481403293,0.5066666666666667
1,0.1,5.0,0.76,0.28222075322118567,0.39388269481403293,0.6333333333333333
1,0.1,10.0,0.76,0.25750762511423064,0.39388269481403293,0.6909090909090909
1,0.1,100.0,0.76,0.22846128686912792,0.39388269481403293,0.7524752475247525
1,0.1,1000.0,0.76,0.22510495863307634,0.39388269481403293,0.7592407592407593
1,0.1,Inf,0.76,0.22472077937606372,0.39388269481403293,0.76
1,0.1,1.0,0.78,0.3408350245113888,0.3818695387886216,0.39
1,0.1,2.0,0.78,0.3130825318171917,0.3818695387886216,0.52
1,0.1,5.0,0.78,0.27165339944725886,0.3818695387886216,0.65
1,0.1,10.0,0.78,0.24802233632732051,0.3818695387886216,0.7090909090909091
1,0.1,100.0,0.78,0.2206231697790707,0.3818695387886216,0.7722772277227723
1,0.1,1000.0,0.78,0.2174804704603891,0.3818695387886216,0.7792207792207793
1,0.1,Inf,0.78,0.21712124482842587,0.3818695387886216,0.78
1,0.1,1.0,0.8,0.32932590340510626,0.3701562118716425,0.4
1,0.1,2.0,0.8,0.3019060056922933,0.3701562118716425,0.5333333333333333
1,0.1,5.0,0.8,0.2616110317270096,0.3701562118716425,0.6666666666666666
1,0.1,10.0,0.8,0.23903332535321753,0.3701562118716425,0.7272727272727273
1,0.1,100.0,0.8,0.21318124118415094,0.3701562118716425,0.7920792079207921
1,0.1,1000.0,0.8,0.2102358948385331,0.3701562118716425,0.7992007992007992
1,0.1,Inf,0.8,0.2098996580937862,0.3701562118716425,0.8
1,0.1,1.0,0.82,0.3182337781129957,0.3587475490101846,0.41
1,0.1,2.0,0.82,0.2912013861651802,0.3587475490101846,0.5466666666666666
1,0.1,5.0,0.82,0.2520715740734317,0.3587475490101846,0.6833333333333332
1,0.1,10.0,0.82,0.23051454217948586,0.3587475490101846,0.7454545454545454
1,0.1,100.0,0.82,0.20611387597535114,0.3587475490101846,0.8118811881188119
1,0.1,1000.0,0.82,0.20335091987411325,0.3587475490101846,0.8191808191808192
1,0.1,Inf,0.82,0.20303587557885405,0.3587475490101846,0.82
1,0.1,1.0,0.84,0.3075543034096957,0.3476476034853718,0.42
1,0.1,2.0,0.84,0.28095747497056345,0.3476476034853718,0.5599999999999999
1,0.1,5.0,0.84,0.24301264714510384,0.3476476034853718,0.7000000000000001
1,0.1,10.0,0.84,0.222440649638467,0.3476476034853718,0.7636363636363637
1,0.1,100.0,0.84,0.19940038273809824,0.3476476034853718,0.8316831683168316
1,0.1,1000.0,0.84,0.19680606525185773,0.3476476034853718,0.8391608391608392
1,0.1,Inf,0.84,0.19651057046714515,0.3476476034853718,0.84
1,0.1,1.0,0.86,0.29728177516062537,0.33685959035509727,0.43
1,0.1,2.0,0.86,0.2711618313932558,0.33685959035509727,0.5733333333333334
1,0.1,5.0,0.86,0.23441181589877935,0.33685959035509727,0.7166666666666667
1,0.1,10.0,0.86,0.21478714147993871,0.33685959035509727,0.7818181818181817
1,0.1,100.0,0.86,0.19302101595145682,0.33685959035509727,0.8514851485148515
1,0.1,1000.0,0.86,0.1905827012015291,0.33685959035509727,0.8591408591408591
1,0.1,Inf,0.86,0.19030525300115153,0.33685959035509727,0.86
1,0.1,1.0,0.88,0.28740906965096336,0.3263858403911275,0.44
1,0.1,2.0,0.88,0.26180098883890535,0.3263858403911275,0.5866666666666667
1,0.1,5.0,0.88,0.22624680312391043,0.3263858403911275,0.7333333333333334
1,0.1,10.0,0.88,0.20753043122784565,0.3263858403911275,0.8
1,0.1,100.0,0.88,0.18695697830308555,0.3263858403911275,0.8712871287128713
1,0.1,1000.0,0.88,0.18466305727098176,0.3263858403911275,0.8791208791208791
1,0.1,Inf,0.88,0.1844022804398403,0.3263858403911275,0.88
1,0.1,1.0,0.9,0.27792828148109083,0.316227766016838,0.45
1,0.1,2.0,0.9,0.2528606644867597,0.316227766016838,0.6
1,0.1,5.0,0.9,0.21849566970723155,0.316227766016838,0.75
1,0.1,10.0,0.9,0.20064791528045733,0.316227766016838,0.8181818181818182
1,0.1,100.0,0.9,0.18119041434718697,0.316227766016838,0.8910891089108911
1,0.1,1000.0,0.9,0.1790302221502592,0.316227766016838,0.8991008991008991
1,0.1,Inf,0.9,0.17878485795634025,0.316227766016838,0.9
1,0.1,1.0,0.92,0.26883011489952935,0.3063858403911275,0.46
1,0.1,2.0,0.92,0.24432595845131067,0.3063858403911275,0.6133333333333334
1,0.1,5.0,0.92,0.21113696326350173,0.3063858403911275,0.7666666666666667
1,0.1,10.0,0.92,0.19411801367684667,0.3063858403911275,0.8363636363636364
1,0.1,100.0,0.92,0.17570439675001892,0.3063858403911275,0.9108910891089109
1,0.1,1000.0,0.92,0.17366813589375396,0.3063858403911275,0.919080919080919
1,0.1,Inf,0.92,0.17343703174348668,0.3063858403911275,0.92
1,0.1,1.0,0.94,0.2601046943272409,0.29685959035509724,0.47
1,0.1,2.0,0.94,0.2361815395727208,0.29685959035509724,0.6266666666666666
1,0.1,5.0,0.94,0.20414983740289128,0.29685959035509724,0.7833333333333332
1,0.1,10.0,0.94,0.18792019182084496,0.29685959035509724,0.8545454545454544
1,0.1,100.0,0.94,0.1704829063391795,0.29685959035509724,0.9306930693069307
1,0.1,1000.0,0.94,0.16856157519663584,0.29685959035509724,0.939060939060939
1,0.1,Inf,0.94,0.1683436755571036,0.29685959035509724,0.94
1,0.1,1.0,0.96,0.25174137876421343,0.2876476034853718,0.48
1,0.1,2.0,0.96,0.2284118156895556,0.2876476034853718,0.64
1,0.1,5.0,0.96,0.1975141442735926,0.2876476034853718,0.7999999999999999
1,0.1,10.0,0.96,0.182034966250454,0.2876476034853718,0.8727272727272727
1,0.1,100.0,0.96,0.1655108071103919,0.2876476034853718,0.9504950495049505
1,0.1,1000.0,0.96,0.16369613428540863,0.2876476034853718,0.9590409590409591
1,0.1,Inf,0.96,0.16349047185886767,0.2876476034853718,0.96
1,0.1,1.0,0.98,0.24372896877601558,0.2787475490101846,0.49
1,0.1,2.0,0.98,0.22100108697094645,0.2787475490101846,0.6533333333333333
1,0.1,5.0,0.98,0.1912105032641288,0.2787475490101846,0.8166666666666668
1,0.1,10.0,0.98,0.17644389728851173,0.2787475490101846,0.890909090909091
1,0.1,100.0,0.98,0.16077381725917894,0.2787475490101846,0.9702970297029703
1,0.1,1000.0,0.98,0.15905820060809417,0.2787475490101846,0.9790209790209791
1,0.1,Inf,0.98,0.15886388863168333,0.2787475490101846,0.98
1,0.1,1.0,1.0,0.2360558239301902,0.2701562118716425,0.5
1,0.1,2.0,1.0,0.2139336815579217,0.2701562118716425,0.6666666666666666
1,0.1,5.0,1.0,0.1852203488179307,0.2701562118716425,0.8333333333333334
1,0.1,10.0,1.0,0.17112957113101346,0.2701562118716425,0.9090909090909091
1,0.1,100.0,1.0,0.15625847720388075,0.2701562118716425,0.9900990099009901
1,0.1,1000.0,1.0,0.15463492770245413,0.2701562118716425,0.999000999000999
1,0.1,Inf,1.0,0.15445115283879074,0.2701562118716425,1.0
