rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.1,10.0,0.32,0.4836401156022353,0.7190687590584988,0.5818181818181819
0.5,0.1,100.0,0.32,0.38430373866421275,0.7190687590584988,0.6336633663366337
0.5,0.1,1000.0,0.32,0.3722541213453162,0.7190687590584988,0.6393606393606394
0.5,0.1,Inf,0.32,0.37091423292857695,0.7190687590584988,0.64
0.5,0.1,1.0,0.34,0.6482641495561561,0.7023742416388575,0.34
0.5,0.1,2.0,0.34,0.6045116655047112,0.7023742416388575,0.45333333333333337
0.5,0.1,5.0,0.34,0.5185205022220103,0.7023742416388575,0.5666666666666668
0.5,0.1,10.0,0.34,0.452234904056496,0.7023742416388575,0.6181818181818183
0.5,0.1,100.0,0.34,0.3593239164618077,0.7023742416388575,0.6732673267326733
0.5,0.1,1000.0,0.34,0.3485776563103181,0.7023742416388575,0.6793206793206793
0.5,0.1,Inf,0.34,0.3473861464234199,0.7023742416388575,0.68
0.5,0.1,1.0,0.36,0.6257396221489131,0.6858124577258358,0.36
0.5,0.1,2.0,0.36,0.5782352222029348,0.6858124577258358,0.48
0.5,0.1,5.0,0.36,0.4882683115568456,0.6858124577258358,0.6
0.5,0.1,10.0,0.36,0.42261694263440375,0.6858124577258358,0.6545454545454544
0.5,0.1,100.0,0.36,0.33616160604856504,0.6858124577258358,0.7128712871287128
0.5,0.1,1000.0,0.36,0.3265636849063368,0.6858124577258358,0.7192807192807192
0.5,0.1,Inf,0.36,0.32550171786917736,0.6858124577258358,0.72
0.5,0.1,1.0,0.38,0.6033956797106097,0.6693897898091744,0.38
0.5,0.1,2.0,0.38,0.5523525205398008,0.6693897898091744,0.5066666666666667
0.5,0.1,5.0,0.38,0.45921813983338533,0.6693897898091744,0.6333333333333333
0.5,0.1,10.0,0.38,0.3948218089069242,0.6693897898091744,0.6909090909090909
0.5,0.1,100.0,0.38,0.3147241656491522,0.6693897898091744,0.7524752475247525
0.5,0.1,1000.0,0.38,0.30613833771313703,0.6693897898091744,0.7592407592407593
0.5,0.1,Inf,0.38,0.3051897519253395,0.6693897898091744,0.76
0.5,0.1,1.0,0.4,0.5812981314478163,0.6531128874149275,0.4
0.5,0.1,2.0,0.4,0.5269656942031498,0.6531128874149275,0.5333333333333333
