rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
1.0,0.1,5.0,0.40800000000000003,0.5678975130130106,0.646644480805614,0.34
2.0,0.1,5.0,0.8160000000000001,0.3202839506766303,0.3610047021597017,0.34
0.1,0.1,5.0,0.043199999999999995,0.9186586630312485,0.9608721213359438,0.36
0.2,0.1,5.0,0.08639999999999999,0.8609471577712193,0.922053568643634,0.36
0.5,0.1,5.0,0.21600000000000003,0.7223159861340741,0.8077939458601839,0.36
1.0,0.1,5.0,0.43200000000000005,0.5425453307300827,0.6273903913417307,0.36
2.0,0.1,5.0,0.8640000000000001,0.29562387253355615,0.33473964071457807,0.36
0.1,0.1,5.0,0.04560000000000001,0.9085331862200768,0.9587071401213723,0.38
0.2,0.1,5.0,0.09120000000000002,0.8471330755794486,0.9177608477474689,0.38
0.5,0.1,5.0,0.22800000000000004,0.702227957846498,0.7974065452504981,0.38
1.0,0.1,5.0,0.45600000000000007,0.5179052567303617,0.6083728768948462,0.38
2.0,0.1,5.0,0.9120000000000001,0.27319721237205563,0.31028468189275304,0.38
0.1,0.1,5.0,0.04800000000000001,0.8975764527574803,0.9565431179461289,0.4
0.2,0.1,5.0,0.09600000000000002,0.8326824129490381,0.9134723843962643,0.4
0.5,0.1,5.0,0.24000000000000005,0.6820513907653873,0.7870557952810575,0.4
1.0,0.1,5.0,0.4800000000000001,0.4940448316306151,0.5896050579220461,0.4
2.0,0.1,5.0,0.9600000000000002,0.2528732031615286,0.2876476034853718,0.4
0.1,0.1,5.0,0.0504,0.8857889112598548,0.9543800600475815,0.42
0.2,0.1,5.0,0.1008,0.8176323959235288,0.9091882259236372,0.42
0.5,0.1,5.0,0.252,0.6618538085889155,0.7767427525648534,0.42
1.0,0.1,5.0,0.504,0.47101917247296243,0.5711005226477175,0.42
2.0,0.1,5.0,1.008,0.23450211542421473,0.26680523686498636,0.42
0.1,0.1,5.0,0.0528,0.8731758729251582,0.9522179716960065,0.44
0.2,0.1,5.0,0.1056,0.8020220484935573,0.9049084202571394,0.44
0.5,0.1,5.0,0.264,0.6416987007804634,0.7664685050257153,0.44
1.0,0.1,5.0,0.528,0.44887134912483573,0.5528732751237135,0.44
2.0,0.1,5.0,1.056,0.21792417153101096,0.24770538834965572,0.44
0.1,0.1,5.0,0.055200000000000006,0.8597464599499067,0.9500568581947931,0.46
0.2,0.1,5.0,0.11040000000000001,0.7858915333529384,0.9006330159252162,0.46
0.5,0.1,5.0,0.276,0.6216455271009005,0.7562341724811363,0.46
1.0,0.1,5.0,0.552,0.42763297888031415,0.5349376677488787,0.46
2.0,0.1,5.0,1.104,0.20297710994193252,0.23027097375485572,0.46
0.1,0.1,5.0,0.057600000000000005,0.8455128725021723,0.947896724880647,0.48
0.2,0.1,5.0,0.11520000000000001,0.7692816820585686,0.8963620620641994,0.48
0.5,0.1,5.0,0.288,0.6017496261241617,0.7460409071893204,0.48
1.0,0.1,5.0,0.576,0.40732484933598945,0.5173083168179434,0.48
2.0,0.1,5.0,1.152,0.1895020982101283,0.21440564037630172,0.48
0.1,0.1,5.0,0.06000000000000001,0.8304897461225131,0.9457375771237966,0.5
0.2,0.1,5.0,0.12000000000000002,0.7522336782228805,0.8920956084253276,0.5
0.5,0.1,5.0,0.3,0.582062260894719,0.7358898943540674,0.5
1.0,0.1,5.0,0.6,0.3879576695302541,0.5000000000000001,0.5
2.0,0.1,5.0,1.2,0.17734796426942023,0.20000000000000007,0.5
0.1,0.1,5.0,0.06240000000000001,0.8146937589651695,0.9435794203281984,0.52
0.2,0.1,5.0,0.12480000000000002,0.7347888629290419,0.8878337053817945,0.52
0.5,0.1,5.0,0.312,0.5626306616012524,0.7257823525805565,0.52
1.0,0.1,5.0,0.624,0.3695328955345577,0.4830275351330673,0.52
2.0,0.1,5.0,1.248,0.16637390884676206,0.18693766774887877,0.52
0.1,0.1,5.0,0.06480000000000001,0.7981434145368533,0.9414222599317444,0.54
0.2,0.1,5.0,0.12960000000000002,0.7169886372259484,0.8835764039358204,0.54
0.5,0.1,5.0,0.324,0.5434980770577321,0.7157195342745056,0.54
1.0,0.1,5.0,0.648,0.35204363773105285,0.4664056403763016,0.54
2.0,0.1,5.0,1.296,0.15645096666176517,0.17510052264771758,0.54
0.1,0.1,5.0,0.06720000000000001,0.7808590914662918,0.939266101406469,0.56
0.2,0.1,5.0,0.13440000000000002,0.6988744418689743,0.8793237557257457,0.56
0.5,0.1,5.0,0.336,0.5247038272658759,0.7057027259765979,0.56
1.0,0.1,5.0,0.672,0.335475630980388,0.4501487765856065,0.56
2.0,0.1,5.0,1.344,0.14746251480300088,0.16437287689484625,0.56
0.1,0.1,5.0,0.0696,0.7628631689724333,0.9371109502587582,0.58
0.2,0.1,5.0,0.1392,0.6804877987643517,0.875075813033142,0.58
0.5,0.1,5.0,0.348,0.5062833646721295,0.6957332486234562,0.58
1.0,0.1,5.0,0.696,0.31980824562406784,0.4342709737548558,0.58
2.0,0.1,5.0,1.392,0.1393041079332259,0.154644480805614,0.58
0.1,0.1,5.0,0.072,0.7441805506482708,0.9349568120295578,0.6
0.2,0.1,5.0,0.144,0.6618704020217994,0.8708326287899372,0.6
0.5,0.1,5.0,0.36,0.4882683115568456,0.6858124577258358,0.6
1.0,0.1,5.0,0.72,0.3050154838732916,0.41878564445547206,0.6
2.0,0.1,5.0,1.44,0.13188287555846323,0.14581245772583584,0.6
0.1,0.1,5.0,0.0744,0.7248394107402125,0.9328036922945836,0.62
0.2,0.1,5.0,0.1488,0.643064249122704,0.8665942565855531,0.62
0.5,0.1,5.0,0.372,0.4706865320887623,0.6759417434540957,0.62
1.0,0.1,5.0,0.744,0.29106709568973843,0.40370538834965564,0.62
2.0,0.1,5.0,1.488,0.12511666397955,0.1377823525805566,0.62
0.1,0.1,5.0,0.07680000000000001,0.7048723725705188,0.930651596664532,0.64
0.2,0.1,5.0,0.15360000000000001,0.6241118159577856,0.8623607506740498,0.64
0.5,0.1,5.0,0.384,0.4535621639021741,0.6661225306204008,0.64
1.0,0.1,5.0,0.768,0.27792942134330834,0.3890417929618396,0.64
2.0,0.1,5.0,1.536,0.11893305625188899,0.13046850502571528,0.64
0.1,0.1,5.0,0.0792,0.6843181502595432,0.9285005307852907,0.66
0.2,0.1,5.0,0.1584,0.6050561917791359,0.858132165981274,0.66
0.5,0.1,5.0,0.396,0.43691571866632317,0.6563562785465313,0.66
1.0,0.1,5.0,0.792,0.26556638368530716,0.37480523686498635,0.66
2.0,0.1,5.0,1.584,0.11326836077701785,0.123793945860184,0.66
0.1,0.1,5.0,0.0816,0.6632239363926886,0.9263505003381511,0.68
0.2,0.1,5.0,0.1632,0.5859413876853905,0.8539085581120069,0.68
0.5,0.1,5.0,0.40800000000000003,0.4207641214962857,0.646644480805614,0.68
1.0,0.1,5.0,0.8160000000000001,0.2539403047373273,0.3610047021597017,0.68
2.0,0.1,5.0,1.6320000000000001,0.10806662730559558,0.11768998335710867,0.68
0.1,0.1,5.0,0.08399999999999999,0.6416488614261238,0.9242015110400201,0.7
0.2,0.1,5.0,0.16799999999999998,0.56681247312442,0.8496899833571085,0.7
0.5,0.1,5.0,0.41999999999999993,0.4051208153687158,0.6369886648255842,0.7
1.0,0.1,5.0,0.8399999999999999,0.24301264714510362,0.34764760348537194,0.7
2.0,0.1,5.0,1.6799999999999997,0.10327872469356891,0.11209560842532773,0.7
0.1,0.1,5.0,0.08639999999999999,0.619668915271764,0.922053568643634,0.72
0.2,0.1,5.0,0.17279999999999998,0.5477158352445002,0.8454764987006526,0.72
0.5,0.1,5.0,0.43200000000000005,0.389995868819102,0.6273903913417307,0.72
1.0,0.1,5.0,0.8640000000000001,0.23274465581899595,0.33473964071457807,0.72
2.0,0.1,5.0,1.7280000000000002,0.09886149830221813,0.10695681202955787,0.72
0.1,0.1,5.0,0.08879999999999999,0.5973847460619335,0.9199066789377716,0.74
0.2,0.1,5.0,0.17759999999999998,0.5286994070200537,0.8412681618270472,0.74
0.5,0.1,5.0,0.44399999999999995,0.3753960982364418,0.6178512536852998,0.74
1.0,0.1,5.0,0.8879999999999999,0.2230978978841559,0.32228468189275317,0.74
2.0,0.1,5.0,1.7759999999999998,0.09477701355259849,0.10222587868409272,0.74
0.1,0.1,5.0,0.09120000000000002,0.5749361718199282,0.9177608477474689,0.76
0.2,0.1,5.0,0.18240000000000003,0.509812919656514,0.8370650311281392,0.76
0.5,0.1,5.0,0.45600000000000007,0.361325218516507,0.6083728768948462,0.76
1.0,0.1,5.0,0.9120000000000001,0.21403470354315135,0.31028468189275304,0.76
2.0,0.1,5.0,1.8240000000000003,0.09099188557539872,0.09786069695952038,0.76
0.1,0.1,5.0,0.09360000000000002,0.5525461830056864,0.9156160809342345,0.78
0.2,0.1,5.0,0.18720000000000003,0.49110805488642084,0.8328671657102932,0.78
0.5,0.1,5.0,0.46799999999999997,0.34778401327050024,0.5989569166368458,0.78
1.0,0.1,5.0,0.9359999999999999,0.2055185139039698,0.29873964071457815,0.78
2.0,0.1,5.0,1.8719999999999999,0.08747669033120142,0.0938241112613376,0.78
0.1,0.1,5.0,0.09600000000000002,0.5304618316512775,0.9134723843962643,0.8
0.2,0.1,5.0,0.19200000000000003,0.47263874306342224,0.8286746254014428,0.8
0.5,0.1,5.0,0.4800000000000001,0.3347705247730344,0.5896050579220461,0.8
1.0,0.1,5.0,0.9600000000000002,0.19751414427359248,0.2876476034853718,0.8
2.0,0.1,5.0,1.9200000000000004,0.08420545065821217,0.0900833275470998,0.8
0.1,0.1,5.0,0.0984,0.5088401823364308,0.9113297640686584,0.82
0.2,0.1,5.0,0.1968,0.45446136371746826,0.8244874707581076,0.82
0.5,0.1,5.0,0.492,0.3222802408769051,0.5803190136041494,0.82
1.0,0.1,5.0,0.984,0.18998797281159696,0.27700470215970174,0.82
2.0,0.1,5.0,1.968,0.08115518968847268,0.08660937795041401,0.82
0.1,0.1,5.0,0.1008,0.4877921431373796,0.9091882259236372,0.84
0.2,0.1,5.0,0.2016,0.4366352639651152,0.82030576307237,0.84
0.5,0.1,5.0,0.504,0.3103064105716261,0.5711005226477175,0.84
1.0,0.1,5.0,1.008,0.18290806504292612,0.26680523686498636,0.84
2.0,0.1,5.0,2.016,0.07830554394564981,0.08337664441418513,0.84
0.1,0.1,5.0,0.1032,0.46739878294753257,0.9070477759707596,0.86
0.2,0.1,5.0,0.2064,0.4192237513794703,0.8161295643788062,0.86
0.5,0.1,5.0,0.516,0.29884016299892635,0.5619513481526996,0.86
1.0,0.1,5.0,1.032,0.17624424464249377,0.2570417929618395,0.86
2.0,0.1,5.0,2.064,0.07563842875643678,0.08036243854856395,0.86
0.1,0.1,5.0,0.1056,0.4477183770429024,0.9049084202571394,0.88
0.2,0.1,5.0,0.2112,0.40229856322525825,0.8119589374613643,0.88
0.5,0.1,5.0,0.528,0.2878708274641205,0.5528732751237135,0.88
1.0,0.1,5.0,1.056,0.16996812034585773,0.24770538834965572,0.88
2.0,0.1,5.0,2.112,0.07313774917293381,0.07754663337624601,0.88
0.1,0.1,5.0,0.10800000000000001,0.4287910188580841,0.9027701648676646,0.9
0.2,0.1,5.0,0.21600000000000003,0.3859470458576205,0.8077939458601839,0.9
0.5,0.1,5.0,0.54,0.2773861651568583,0.5438681079732051,0.9
1.0,0.1,5.0,1.08,0.1640530779688828,0.2387856444554719,0.9
2.0,0.1,5.0,2.16,0.07078915027866095,0.07491134194308435,0.9
0.1,0.1,5.0,0.11040000000000001,0.4106418245483261,0.9006330159252162,0.92
0.2,0.1,5.0,0.22080000000000002,0.3702272771430881,0.8036346538783499,0.92
0.5,0.1,5.0,0.552,0.26737261853685235,0.5349376677488787,0.92
1.0,0.1,5.0,1.104,0.15847424547686662,0.23027097375485572,0.92
2.0,0.1,5.0,2.208,0.06857981464777896,0.07244063762980657,0.92
0.1,0.1,5.0,0.11280000000000001,0.39328358200791225,0.8984969795908865,0.94
0.2,0.1,5.0,0.22560000000000002,0.35516699204446733,0.7994811265885727,0.94
0.5,0.1,5.0,0.564,0.2578155533608738,0.5260837890773611,0.94
1.0,0.1,5.0,1.128,0.15320843793920713,0.2221487765856066,0.94
2.0,0.1,5.0,2.256,0.06649822067114286,0.0701203111799601,0.94
0.1,0.1,5.0,0.11520000000000001,0.376718889740451,0.8963620620641994,0.96
0.2,0.1,5.0,0.23040000000000002,0.34077761254711203,0.7953334298397892,0.96
0.5,0.1,5.0,0.576,0.24869949079842346,0.5173083168179434,0.96
1.0,0.1,5.0,1.152,0.148234088118271,0.21440564037630172,0.96
2.0,0.1,5.0,2.304,0.06453406781754001,0.06793765981409183,0.96
0.1,0.1,5.0,0.11760000000000001,0.3609419764939781,0.8942282695833307,0.98
0.2,0.1,5.0,0.23520000000000002,0.3270592667686273,0.7911916302636742,0.98
0.5,0.1,5.0,0.588,0.24000832600192756,0.508613102422471,0.98
1.0,0.1,5.0,1.176,0.14353116742285443,0.20702753513306738,0.98
2.0,0.1,5.0,2.352,0.06267807591095387,0.06588130423694172,0.98
0.1,0.1,5.0,0.12000000000000002,0.3459402662454727,0.8920956084253276,1.0
0.2,0.1,5.0,0.24000000000000005,0.31400390197687833,0.7870557952810575,1.0
0.5,0.1,5.0,0.6,0.2317255305569217,0.5000000000000001,1.0
1.0,0.1,5.0,1.2,0.13908110103820615,0.20000000000000007,1.0
2.0,0.1,5.0,2.4,0.06092187980219743,0.06394102980498517,1.0
