rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.0,1.0,0.09,0.9073770801719538,0.91,0.09
1.0,0.0,1.0,0.09,0.9093437558822692,0.91,0.045
2.0,0.0,1.0,0.09,0.9098353215400516,0.91,0.0225
0.1,0.0,1.0,0.095,0.8117874789645646,0.905,0.475
0.2,0.0,1.0,0.095,0.8850226303373585,0.905,0.2375
0.5,0.0,1.0,0.095,0.901938190190119,0.905,0.095
1.0,0.0,1.0,0.095,0.9042334722227275,0.905,0.0475
2.0,0.0,1.0,0.095,0.9048075188738964,0.905,0.02375
0.1,0.0,1.0,0.1,0.7922298022782562,0.9,0.5
0.2,0.0,1.0,0.1,0.8768906552023996,0.9,0.25
0.5,0.0,1.0,0.1,0.8964562884648632,0.9,0.1
1.0,0.0,1.0,0.1,0.8991121870308767,0.9,0.05
2.0,0.0,1.0,0.1,0.899776918889808,0.9,0.025
0.1,0.0,1.0,0.105,0.7714420966291462,0.895,0.5249999999999999
0.2,0.0,1.0,0.105,0.8684882466732888,0.895,0.26249999999999996
0.5,0.0,1.0,0.105,0.8909301701346054,0.895,0.105
1.0,0.0,1.0,0.105,0.8939795341001442,0.895,0.0525
2.0,0.0,1.0,0.105,0.8947434107863402,0.895,0.02625
0.1,0.0,1.0,0.11,0.7493870724119311,0.89,0.5499999999999999
0.2,0.0,1.0,0.11,0.8598141654065119,0.89,0.27499999999999997
0.5,0.0,1.0,0.11,0.8853587626264878,0.89,0.11
1.0,0.0,1.0,0.11,0.8888351697943088,0.89,0.055
2.0,0.0,1.0,0.11,0.8897068977584015,0.89,0.0275
0.1,0.0,1.0,0.115,0.7260141459407952,0.885,0.575
0.2,0.0,1.0,0.115,0.8508683401399387,0.885,0.2875
0.5,0.0,1.0,0.115,0.8797411265081053,0.885,0.115
1.0,0.0,1.0,0.115,0.8836787763204972,0.885,0.0575
2.0,0.0,1.0,0.115,0.8846672879746458,0.885,0.02875
0.1,0.0,1.0,0.12,0.7012542491416092,0.88,0.6
0.2,0.0,1.0,0.12,0.8416517194181465,0.88,0.3
0.5,0.0,1.0,0.12,0.8740764555059124,0.88,0.12
1.0,0.0,1.0,0.12,0.8785100598139967,0.88,0.06
2.0,0.0,1.0,0.12,0.8796244946024854,0.88,0.03
0.1,0.0,1.0,0.125,0.6750126628486794,0.875,0.625
0.2,0.0,1.0,0.125,0.8321661224123497,0.875,0.3125
0.5,0.0,1.0,0.125,0.8683640756932506,0.875,0.125
1.0,0.0,1.0,0.125,0.87332875097369,0.875,0.0625
2.0,0.0,1.0,0.125,0.8745784358287052,0.875,0.03125
0.1,0.0,1.0,0.13,0.6471587119299842,0.87,0.65
0.2,0.0,1.0,0.13,0.8224140938171333,0.87,0.325
0.5,0.0,1.0,0.13,0.8626034438708511,0.87,0.13
1.0,0.0,1.0,0.13,0.8681346051140602,0.87,0.065
2.0,0.0,1.0,0.13,0.8695290348755028,0.87,0.0325
0.1,0.0,1.0,0.135,0.6175096872483123,0.865,0.675
0.2,0.0,1.0,0.135,0.8123987662295501,0.865,0.3375
0.5,0.0,1.0,0.135,0.8567941451802993,0.865,0.135
1.0,0.0,1.0,0.135,0.8629274021612086,0.865,0.0675
2.0,0.0,1.0,0.135,0.8644762200118294,0.865,0.03375
0.1,0.0,1.0,0.14,0.5858053179157501,0.86,0.7000000000000001
0.2,0.0,1.0,0.14,0.8021237324412885,0.86,0.35000000000000003
0.5,0.0,1.0,0.14,0.8509358900064291,0.86,0.14
1.0,0.0,1.0,0.14,0.8577069465925384,0.86,0.07
2.0,0.0,1.0,0.14,0.8594199245599926,0.86,0.035
0.1,0.0,1.0,0.145,0.5516639251904627,0.855,0.7249999999999999
0.2,0.0,1.0,0.145,0.7915929262868702,0.855,0.36249999999999993
0.5,0.0,1.0,0.145,0.845028510236677,0.855,0.145
1.0,0.0,1.0,0.145,0.8524730673201417,0.855,0.0725
2.0,0.0,1.0,0.145,0.854360086897427,0.855,0.03625
0.1,0.0,1.0,0.15,0.5145030168094287,0.85,0.7499999999999999
0.2,0.0,1.0,0.15,0.7808105181175542,0.85,0.37499999999999994
0.5,0.0,1.0,0.15,0.8390719549547263,0.85,0.15
1.0,0.0,1.0,0.15,0.8472256175187272,0.85,0.075
2.0,0.0,1.0,0.15,0.8492966507842861,0.85,0.0375
0.1,0.0,1.0,0.155,0.47338728578416966,0.845,0.7749999999999999
0.2,0.0,1.0,0.155,0.7697808163724257,0.845,0.38749999999999996
0.5,0.0,1.0,0.155,0.8330662856513968,0.845,0.155
1.0,0.0,1.0,0.155,0.8419644743991054,0.845,0.0775
2.0,0.0,1.0,0.155,0.8442295640174872,0.845,0.03875
0.1,0.0,1.0,0.16,0.4267440481233873,0.84,0.7999999999999999
0.2,0.0,1.0,0.16,0.7585081805844982,0.84,0.39999999999999997
0.5,0.0,1.0,0.16,0.827011671038602,0.84,0.16
1.0,0.0,1.0,0.16,0.8366895389290313,0.84,0.08
2.0,0.0,1.0,0.16,0.8391587804486841,0.84,0.04
0.1,0.0,1.0,0.165,0.37244541028714984,0.835,0.825
0.2,0.0,1.0,0.165,0.7469969421619408,0.835,0.4125
0.5,0.0,1.0,0.165,0.8209083815522944,0.835,0.165
1.0,0.0,1.0,0.165,0.8314007355034241,0.835,0.0825
2.0,0.0,1.0,0.165,0.8340842585960848,0.835,0.04125
0.1,0.0,1.0,0.17,0.3107720912403369,0.83,0.85
0.2,0.0,1.0,0.17,0.7352513320915732,0.83,0.425
0.5,0.0,1.0,0.17,0.8147567836277554,0.83,0.17
1.0,0.0,1.0,0.17,0.826098011566491,0.83,0.085
2.0,0.0,1.0,0.17,0.8290059619689458,0.83,0.0425
0.1,0.0,1.0,0.175,0.24250973017655242,0.825,0.8749999999999999
0.2,0.0,1.0,0.175,0.7232754141808013,0.825,0.43749999999999994
0.5,0.0,1.0,0.175,0.8085573338264357,0.825,0.175
1.0,0.0,1.0,0.175,0.8207813371885728,0.825,0.0875
2.0,0.0,1.0,0.175,0.8239238590402765,0.825,0.04375
0.1,0.0,1.0,0.18,0.16790736307096443,0.8200000000000001,0.8999999999999999
0.2,0.0,1.0,0.18,0.7110730223945236,0.8200000000000001,0.44999999999999996
0.5,0.0,1.0,0.18,0.8023105728875293,0.8200000000000001,0.18
1.0,0.0,1.0,0.18,0.8154507046008662,0.8200000000000001,0.09
2.0,0.0,1.0,0.18,0.818837923214953,0.8200000000000001,0.045
0.1,0.0,1.0,0.185,0.08706517806291325,0.815,0.9249999999999999
0.2,0.0,1.0,0.185,0.6986477007976182,0.815,0.46249999999999997
0.5,0.0,1.0,0.185,0.7960171197707331,0.815,0.185
1.0,0.0,1.0,0.185,0.8101061276913896,0.815,0.0925
2.0,0.0,1.0,0.185,0.8137481327932111,0.815,0.04625
0.1,0.0,1.0,0.19,0.0001334506468643193,0.81,0.95
0.2,0.0,1.0,0.19,0.6860026445610861,0.81,0.475
0.5,0.0,1.0,0.19,0.7896776657489525,0.81,0.19
1.0,0.0,1.0,0.19,0.8047476414657133,0.81,0.095
2.0,0.0,1.0,0.19,0.8086544709297088,0.81,0.0475
0.1,0.0,1.0,0.195,0.0,0.8049999999999999,0.975
0.2,0.0,1.0,0.195,0.6731406404155551,0.8049999999999999,0.4875
0.5,0.0,1.0,0.195,0.7832929686020069,0.8049999999999999,0.195
1.0,0.0,1.0,0.195,0.7993753014761804,0.8049999999999999,0.0975
2.0,0.0,1.0,0.195,0.8035569255882709,0.8049999999999999,0.04875
0.1,0.0,1.0,0.2,0.0,0.8,1.0
0.2,0.0,1.0,0.2,0.6600640048137195,0.8,0.5
0.5,0.0,1.0,0.2,0.7768638469543476,0.8,0.2
1.0,0.0,1.0,0.2,0.7939891832234235,0.8,0.1
2.0,0.0,1.0,0.2,0.7984554894924605,0.8,0.05
0.1,0.0,1.0,0.205,0.0,0.795,1.025
0.2,0.0,1.0,0.205,0.6467745179088513,0.795,0.5125
0.5,0.0,1.0,0.205,0.770391174792443,0.795,0.205
1.0,0.0,1.0,0.205,0.7885893815338761,0.795,0.1025
2.0,0.0,1.0,0.205,0.7933501600721251,0.795,0.05125
0.1,0.0,1.0,0.21,0.0,0.79,1.0499999999999998
0.2,0.0,1.0,0.21,0.6332733511347595,0.79,0.5249999999999999
0.5,0.0,1.0,0.21,0.7638758761901018,0.79,0.21
1.0,0.0,1.0,0.21,0.7831760099171668,0.79,0.105
2.0,0.0,1.0,0.21,0.7882409394061111,0.79,0.0525
0.1,0.0,1.0,0.215,0.0,0.785,1.075
0.2,0.0,1.0,0.215,0.6195609859393462,0.785,0.5375
0.5,0.0,1.0,0.215,0.7573189202635204,0.785,0.215
1.0,0.0,1.0,0.215,0.7777491999071166,0.785,0.1075
2.0,0.0,1.0,0.215,0.7831278341613072,0.785,0.05375
0.1,0.0,1.0,0.22,0.0,0.78,1.0999999999999999
0.2,0.0,1.0,0.22,0.6056371205622235,0.78,0.5499999999999999
0.5,0.0,1.0,0.22,0.7507213163717628,0.78,0.22
1.0,0.0,1.0,0.22,0.7723091003899007,0.78,0.11
2.0,0.0,1.0,0.22,0.778010855528223,0.78,0.055
0.1,0.0,1.0,0.225,0.0,0.775,1.125
0.2,0.0,1.0,0.225,0.5915005611817861,0.775,0.5625
0.5,0.0,1.0,0.225,0.7440841095731119,0.775,0.225
1.0,0.0,1.0,0.225,0.7668558769230333,0.775,0.1125
2.0,0.0,1.0,0.225,0.7728900191533021,0.775,0.05625
0.1,0.0,1.0,0.23,0.0,0.77,1.15
0.2,0.0,1.0,0.23,0.5771490998118776,0.77,0.575
0.5,0.0,1.0,0.23,0.7374083763431101,0.77,0.23
1.0,0.0,1.0,0.23,0.761389711048393,0.77,0.115
2.0,0.0,1.0,0.23,0.7677653450681527,0.77,0.0575
0.1,0.0,1.0,0.235,0.0,0.765,1.1749999999999998
0.2,0.0,1.0,0.235,0.5625793250353579,0.765,0.5874999999999999
0.5,0.0,1.0,0.235,0.7306952205560522,0.765,0.235
1.0,0.0,1.0,0.235,0.7559107996025751,0.765,0.1175
2.0,0.0,1.0,0.235,0.7626368576159548,0.765,0.05875
0.1,0.0,1.0,0.24,0.0,0.76,1.2
0.2,0.0,1.0,0.24,0.5477864955840652,0.76,0.6
0.5,0.0,1.0,0.24,0.7239457697284584,0.76,0.24
1.0,0.0,1.0,0.24,0.7504193540275608,0.76,0.12
2.0,0.0,1.0,0.24,0.757504585375207,0.76,0.06
0.1,0.0,1.0,0.245,0.0,0.755,1.2249999999999999
