rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.2,0.0,5.0,0.02,0.9789869834663815,0.98,0.08333333333333333
0.2,0.0,10.0,0.02,0.9779040455179339,0.98,0.09090909090909091
0.2,0.0,100.0,0.02,0.9540757127677642,0.98,0.099009900990099
0.2,0.0,1000.0,0.02,0.8978433640385644,0.98,0.09990009990009989
0.2,0.0,Inf,0.02,0.8819999999999715,0.98,0.09999999999999999
0.2,0.0,1.0,0.025,0.9746163027055582,0.975,0.0625
0.2,0.0,2.0,0.025,0.9742243337259823,0.975,0.08333333333333333
0.2,0.0,5.0,0.025,0.972998979470435,0.975,0.10416666666666666
0.2,0.0,10.0,0.025,0.9707993177969337,0.975,0.11363636363636363
0.2,0.0,100.0,0.025,0.9283720811080649,0.975,0.12376237623762376
0.2,0.0,1000.0,0.025,0.8660124406050013,0.975,0.12487512487512488
0.2,0.0,Inf,0.025,0.8531249999999858,0.975,0.125
0.2,0.0,1.0,0.03,0.969338397729287,0.97,0.075
0.2,0.0,2.0,0.03,0.9686571023849916,0.97,0.09999999999999999
0.2,0.0,5.0,0.03,0.9664976937145641,0.97,0.12499999999999999
0.2,0.0,10.0,0.03,0.962550005314742,0.97,0.13636363636363635
0.2,0.0,100.0,0.03,0.8990174244416934,0.97,0.1485148514851485
0.2,0.0,1000.0,0.03,0.8352247695558654,0.97,0.14985014985014986
0.2,0.0,Inf,0.03,0.824500000000012,0.97,0.15
0.2,0.0,1.0,0.035,0.9639515400332965,0.965,0.08750000000000001
0.2,0.0,2.0,0.035,0.9628625283788832,0.965,0.11666666666666667
0.2,0.0,5.0,0.035,0.9593643191642498,0.965,0.14583333333333334
0.2,0.0,10.0,0.035,0.9528977507092439,0.965,0.1590909090909091
0.2,0.0,100.0,0.035,0.8676391144943894,0.965,0.17326732673267328
0.2,0.0,1000.0,0.035,0.8052378645713548,0.965,0.17482517482517482
0.2,0.0,Inf,0.035,0.7961250000000026,0.965,0.17500000000000002
0.2,0.0,1.0,0.04,0.9584380673764475,0.96,0.09999999999999999
0.2,0.0,2.0,0.04,0.956801248575249,0.96,0.13333333333333333
0.2,0.0,5.0,0.04,0.9514815507624733,0.96,0.16666666666666666
0.2,0.0,10.0,0.04,0.9416331958413776,0.96,0.18181818181818182
0.2,0.0,100.0,0.04,0.8353040978972999,0.96,0.198019801980198
0.2,0.0,1000.0,0.04,0.7758745721691547,0.96,0.19980019980019978
0.2,0.0,Inf,0.04,0.768,0.96,0.19999999999999998
0.2,0.0,1.0,0.045,0.9527806092694163,0.955,0.11249999999999999
0.2,0.0,2.0,0.045,0.9504342701830518,0.955,0.15
0.2,0.0,5.0,0.045,0.942740919743302,0.955,0.18749999999999997
0.2,0.0,10.0,0.045,0.9286209417270692,0.955,0.2045454545454545
0.2,0.0,100.0,0.045,0.8026691834857737,0.955,0.22277227722772275
0.2,0.0,1000.0,0.045,0.7470217658979431,0.955,0.22477522477522474
0.2,0.0,Inf,0.045,0.7401249999999953,0.955,0.22499999999999998
0.2,0.0,1.0,0.05,0.9469622445123769,0.95,0.125
0.2,0.0,2.0,0.05,0.943723813684339,0.95,0.16666666666666666
0.2,0.0,5.0,0.05,0.9330500199964846,0.95,0.20833333333333331
0.2,0.0,10.0,0.05,0.9138036060416517,0.95,0.22727272727272727
0.2,0.0,100.0,0.05,0.7701323824297034,0.95,0.24752475247524752
0.2,0.0,1000.0,0.05,0.7186063949455925,0.95,0.24975024975024976
0.2,0.0,Inf,0.05,0.7124999999999959,0.95,0.25
0.2,0.0,1.0,0.055,0.9409666604899999,0.945,0.13749999999999998
0.2,0.0,2.0,0.055,0.9366341758485923,0.945,0.18333333333333332
0.2,0.0,5.0,0.055,0.9223374987189592,0.945,0.22916666666666669
0.2,0.0,10.0,0.055,0.8971897146407295,0.945,0.25
0.2,0.0,100.0,0.055,0.7379422899158132,0.945,0.27227722772277224
0.2,0.0,1000.0,0.055,0.6905798578778255,0.945,0.2747252747252747
0.2,0.0,Inf,0.055,0.6851249999999975,0.945,0.27499999999999997
0.2,0.0,1.0,0.06,0.934778394238165,0.94,0.15
0.2,0.0,2.0,0.06,0.9291326872415746,0.94,0.19999999999999998
0.2,0.0,5.0,0.06,0.9105547923853066,0.94,0.24999999999999997
0.2,0.0,10.0,0.06,0.878835433043467,0.94,0.2727272727272727
0.2,0.0,100.0,0.06,0.706288209345311,0.94,0.297029702970297
0.2,0.0,1000.0,0.06,0.6629087941309832,0.94,0.2997002997002997
0.2,0.0,Inf,0.06,0.6579999999999997,0.94,0.3
0.2,0.0,1.0,0.065,0.9283829890980654,0.935,0.1625
0.2,0.0,2.0,0.065,0.9211905043553773,0.935,0.21666666666666667
0.2,0.0,5.0,0.065,0.8976748810603187,0.935,0.2708333333333333
0.2,0.0,10.0,0.065,0.8588271310825204,0.935,0.2954545454545454
0.2,0.0,100.0,0.065,0.6753072948585297,0.935,0.3217821782178218
0.2,0.0,1000.0,0.065,0.6355696451450424,0.935,0.3246753246753246
0.2,0.0,Inf,0.065,0.6311249999999979,0.935,0.325
0.2,0.0,1.0,0.07,0.9217672150606377,0.9299999999999999,0.17500000000000002
0.2,0.0,2.0,0.07,0.9127831813084232,0.9299999999999999,0.23333333333333334
0.2,0.0,5.0,0.07,0.883689120297184,0.9299999999999999,0.2916666666666667
0.2,0.0,10.0,0.07,0.8372677889902403,0.9299999999999999,0.3181818181818182
0.2,0.0,100.0,0.07,0.6450055563441781,0.9299999999999999,0.34653465346534656
0.2,0.0,1000.0,0.07,0.6085453054852517,0.9299999999999999,0.34965034965034963
0.2,0.0,Inf,0.07,0.6044999999999987,0.9299999999999999,0.35000000000000003
0.2,0.0,1.0,0.075,0.914919229711788,0.925,0.18749999999999997
0.2,0.0,2.0,0.075,0.9038909561703338,0.925,0.24999999999999997
0.2,0.0,5.0,0.075,0.8686032971444493,0.925,0.3125
0.2,0.0,10.0,0.075,0.814267260815977,0.925,0.3409090909090909
0.2,0.0,100.0,0.075,0.615345965706712,0.925,0.37128712871287123
0.2,0.0,1000.0,0.075,0.5818231328933114,0.925,0.3746253746253746
0.2,0.0,Inf,0.075,0.5781250000000009,0.925,0.37499999999999994
0.2,0.0,1.0,0.08,0.9078287051505387,0.92,0.19999999999999998
0.2,0.0,2.0,0.08,0.8944987492162154,0.92,0.26666666666666666
0.2,0.0,5.0,0.08,0.8524336093703646,0.92,0.3333333333333333
0.2,0.0,10.0,0.08,0.7899358204436284,0.92,0.36363636363636365
0.2,0.0,100.0,0.08,0.5862831350729736,0.92,0.396039603960396
0.2,0.0,1000.0,0.08,0.5553935490027642,0.92,0.39960039960039956
0.2,0.0,Inf,0.08,0.5519999999999967,0.92,0.39999999999999997
0.2,0.0,1.0,0.085,0.9004869066832348,0.915,0.2125
0.2,0.0,2.0,0.085,0.8845959147329499,0.915,0.2833333333333333
0.2,0.0,5.0,0.085,0.8352032320776434,0.915,0.3541666666666667
0.2,0.0,10.0,0.085,0.7643800537534249,0.915,0.3863636363636364
0.2,0.0,100.0,0.085,0.5577731419206684,0.915,0.4207920792079208
0.2,0.0,1000.0,0.085,0.5292491704450369,0.915,0.4245754245754245
0.2,0.0,Inf,0.085,0.5261249999999997,0.915,0.425
0.2,0.0,1.0,0.09,0.8928867202126927,0.91,0.22499999999999998
0.2,0.0,2.0,0.09,0.8741758118173548,0.91,0.3
0.2,0.0,5.0,0.09,0.8169393377101228,0.91,0.37499999999999994
0.2,0.0,10.0,0.09,0.7377004922191437,0.91,0.409090909090909
0.2,0.0,100.0,0.09,0.5297765400439037,0.91,0.4455445544554455
0.2,0.0,1000.0,0.09,0.503384274168814,0.91,0.4495504495504495
0.2,0.0,Inf,0.09,0.5005,0.91,0.44999999999999996
0.2,0.0,1.0,0.095,0.8850226303373585,0.905,0.2375
0.2,0.0,2.0,0.095,0.8632352644356478,0.905,0.31666666666666665
0.2,0.0,5.0,0.095,0.7976707434736511,0.905,0.3958333333333333
0.2,0.0,10.0,0.095,0.7099902061850114,0.905,0.4318181818181818
0.2,0.0,100.0,0.095,0.5022590924270236,0.905,0.47029702970297027
0.2,0.0,1000.0,0.095,0.47779426058908303,0.905,0.47452547452547456
0.2,0.0,Inf,0.095,0.4751250000000006,0.905,0.475
0.2,0.0,1.0,0.1,0.8768906552023996,0.9,0.25
0.2,0.0,2.0,0.1,0.8517739722145807,0.9,0.3333333333333333
0.2,0.0,5.0,0.1,0.7774260281960743,0.9,0.41666666666666663
0.2,0.0,10.0,0.1,0.6813344734755578,0.9,0.45454545454545453
0.2,0.0,100.0,0.1,0.4751914186607282,0.9,0.49504950495049505
0.2,0.0,1000.0,0.1,0.4524754643514517,0.9,0.4995004995004995
0.2,0.0,Inf,0.1,0.44999999999999973,0.9,0.5
0.2,0.0,1.0,0.105,0.8684882466732888,0.895,0.26249999999999996
0.2,0.0,2.0,0.105,0.8397939176649343,0.895,0.3499999999999999
0.2,0.0,5.0,0.105,0.7562320162959002,0.895,0.4375
0.2,0.0,10.0,0.105,0.6518110908005277,0.895,0.4772727272727273
0.2,0.0,100.0,0.105,0.44854844924098514,0.895,0.5198019801980197
0.2,0.0,1000.0,0.105,0.42742492427935574,0.895,0.5244755244755245
0.2,0.0,Inf,0.105,0.42512499999999986,0.895,0.5249999999999999
0.2,0.0,1.0,0.11,0.8598141654065119,0.89,0.27499999999999997
0.2,0.0,2.0,0.11,0.8272988149256049,0.89,0.36666666666666664
0.2,0.0,5.0,0.11,0.7341125009235876,0.89,0.45833333333333337
0.2,0.0,10.0,0.11,0.6214916141881149,0.89,0.5
0.2,0.0,100.0,0.11,0.4223089205385132,0.89,0.5445544554455445
0.2,0.0,1000.0,0.11,0.4026402063484382,0.89,0.5494505494505494
0.2,0.0,Inf,0.11,0.4005000000000005,0.89,0.5499999999999999
0.2,0.0,1.0,0.115,0.8508683401399387,0.885,0.2875
0.2,0.0,2.0,0.115,0.8142935338040251,0.885,0.38333333333333336
0.2,0.0,5.0,0.115,0.7110872099414451,0.885,0.4791666666666667
0.2,0.0,10.0,0.115,0.5904440351042823,0.885,0.5227272727272727
0.2,0.0,100.0,0.115,0.396454694291573,0.885,0.5693069306930693
0.2,0.0,1000.0,0.115,0.37811925803095925,0.885,0.5744255744255744
0.2,0.0,Inf,0.115,0.37612499999999915,0.885,0.575
0.2,0.0,1.0,0.12,0.8416517194181465,0.88,0.3
0.2,0.0,2.0,0.12,0.80078370182379,0.88,0.39999999999999997
0.2,0.0,5.0,0.12,0.6871706357413876,0.88,0.49999999999999994
0.2,0.0,10.0,0.12,0.5587379926718786,0.88,0.5454545454545454
0.2,0.0,100.0,0.12,0.37097020622282484,0.88,0.594059405940594
0.2,0.0,1000.0,0.12,0.3538604301466701,0.88,0.5994005994005994
0.2,0.0,Inf,0.12,0.3519999999999994,0.88,0.6
0.2,0.0,1.0,0.125,0.8321661224123497,0.875,0.3125
0.2,0.0,2.0,0.125,0.7867752327655955,0.875,0.41666666666666663
0.2,0.0,5.0,0.125,0.6623710732155906,0.875,0.5208333333333334
0.2,0.0,10.0,0.125,0.5264560411862047,0.875,0.5681818181818181
0.2,0.0,100.0,0.125,0.34584224304431876,0.875,0.6188118811881188
0.2,0.0,1000.0,0.125,0.32986229408260914,0.875,0.6243756243756243
0.2,0.0,Inf,0.125,0.32812499999999956,0.875,0.625
0.2,0.0,1.0,0.13,0.8224140938171333,0.87,0.325
0.2,0.0,2.0,0.13,0.7722739542622308,0.87,0.43333333333333335
0.2,0.0,5.0,0.13,0.6366894449792103,0.87,0.5416666666666666
0.2,0.0,10.0,0.13,0.49371952679638564,0.87,0.5909090909090908
0.2,0.0,100.0,0.13,0.3210593602200753,0.87,0.6435643564356436
0.2,0.0,1000.0,0.13,0.30612365386582074,0.87,0.6493506493506492
0.2,0.0,Inf,0.13,0.3044999999999992,0.87,0.65
0.2,0.0,1.0,0.135,0.8123987662295501,0.865,0.3375
0.2,0.0,2.0,0.135,0.7572852430397445,0.865,0.45
0.2,0.0,5.0,0.135,0.6101180186938995,0.865,0.5625
0.2,0.0,10.0,0.135,0.460780620616694,0.865,0.6136363636363636
0.2,0.0,100.0,0.135,0.2966117056995,0.865,0.6683168316831684
0.2,0.0,1000.0,0.135,0.28264346866555823,0.865,0.6743256743256744
0.2,0.0,Inf,0.135,0.28112500000000085,0.865,0.675
0.2,0.0,1.0,0.14,0.8021237324412885,0.86,0.35000000000000003
0.2,0.0,2.0,0.14,0.7418137578880761,0.86,0.4666666666666667
0.2,0.0,5.0,0.14,0.58263898428914,0.86,0.5833333333333334
0.2,0.0,10.0,0.14,0.42801783339426436,0.86,0.6363636363636364
0.2,0.0,100.0,0.14,0.2724906903104374,0.86,0.6930693069306931
0.2,0.0,1000.0,0.14,0.2594208796728529,0.86,0.6993006993006993
0.2,0.0,Inf,0.14,0.258,0.86,0.7000000000000001
0.2,0.0,1.0,0.145,0.7915929262868702,0.855,0.36249999999999993
0.2,0.0,2.0,0.145,0.7258630247045099,0.855,0.4833333333333333
0.2,0.0,5.0,0.145,0.5542229924905995,0.855,0.6041666666666666
0.2,0.0,10.0,0.145,0.39564208278228874,0.855,0.659090909090909
0.2,0.0,100.0,0.145,0.24868892031542866,0.855,0.7178217821782177
0.2,0.0,1000.0,0.145,0.2364551233817379,0.855,0.7242757242757243
0.2,0.0,Inf,0.145,0.23512500000000014,0.855,0.7249999999999999
0.2,0.0,1.0,0.15,0.7808105181175542,0.85,0.37499999999999994
0.2,0.0,2.0,0.15,0.709435181996886,0.85,0.49999999999999994
0.2,0.0,5.0,0.15,0.5248281120092966,0.85,0.625
0.2,0.0,10.0,0.15,0.3637701238933627,0.85,0.6818181818181818
0.2,0.0,100.0,0.15,0.22519988334419505,0.85,0.7425742574257425
0.2,0.0,1000.0,0.15,0.2137455461715171,0.85,0.7492507492507492
0.2,0.0,Inf,0.15,0.2124999999999997,0.85,0.7499999999999999
0.2,0.0,1.0,0.155,0.7697808163724257,0.845,0.38749999999999996
0.2,0.0,2.0,0.155,0.6925306245421519,0.845,0.5166666666666666
0.2,0.0,5.0,0.155,0.49440051107516203,0.845,0.6458333333333334
0.2,0.0,10.0,0.155,0.33247107839983925,0.845,0.7045454545454545
0.2,0.0,100.0,0.155,0.20201789164145156,0.845,0.7673267326732672
0.2,0.0,1000.0,0.155,0.19129159903894122,0.845,0.7742257742257742
0.2,0.0,Inf,0.155,0.19012500000000054,0.845,0.7749999999999999
0.2,0.0,1.0,0.16,0.7585081805844982,0.84,0.39999999999999997
0.2,0.0,2.0,0.16,0.6751476271406385,0.84,0.5333333333333333
0.2,0.0,5.0,0.16,0.4628809227785323,0.84,0.6666666666666666
0.2,0.0,10.0,0.16,0.30178433820889516,0.84,0.7272727272727273
0.2,0.0,100.0,0.16,0.17913789585977635,0.84,0.792079207920792
0.2,0.0,1000.0,0.16,0.16909269187178522,0.84,0.7992007992007991
0.2,0.0,Inf,0.16,0.16800000000000026,0.84,0.7999999999999999
0.2,0.0,1.0,0.165,0.7469969421619408,0.835,0.4125
0.2,0.0,2.0,0.165,0.6572819116165383,0.835,0.5499999999999999
0.2,0.0,5.0,0.165,0.4302300774783123,0.835,0.6875
0.2,0.0,10.0,0.165,0.27172957948170917,0.835,0.7500000000000001
0.2,0.0,100.0,0.165,0.15655550798529794,0.835,0.8168316831683168
0.2,0.0,1000.0,0.165,0.14714848332141472,0.835,0.8241758241758241
0.2,0.0,Inf,0.165,0.14612499999999962,0.835,0.825
0.2,0.0,1.0,0.17,0.7352513320915732,0.83,0.425
0.2,0.0,2.0,0.17,0.6389261294929849,0.83,0.5666666666666667
0.2,0.0,5.0,0.17,0.39653643593903876,0.83,0.7083333333333334
0.2,0.0,10.0,0.17,0.24231354758126766,0.83,0.7727272727272728
0.2,0.0,100.0,0.17,0.13426679847302692,0.83,0.8415841584158416
0.2,0.0,1000.0,0.17,0.12545856910494113,0.83,0.849150849150849
0.2,0.0,Inf,0.17,0.12449999999999961,0.83,0.85
0.2,0.0,1.0,0.175,0.7232754141808013,0.825,0.43749999999999994
0.2,0.0,2.0,0.175,0.6200692249890313,0.825,0.5833333333333333
0.2,0.0,5.0,0.175,0.3622865580770587,0.825,0.7291666666666666
0.2,0.0,10.0,0.175,0.2135340827032819,0.825,0.7954545454545454
0.2,0.0,100.0,0.175,0.11226826239977583,0.825,0.8663366336633662
0.2,0.0,1000.0,0.175,0.10402255001590399,0.825,0.8741258741258741
0.2,0.0,Inf,0.175,0.10312500000000002,0.825,0.8749999999999999
0.2,0.0,1.0,0.18,0.7110730223945236,0.8200000000000001,0.44999999999999996
0.2,0.0,2.0,0.18,0.6006956299603357,0.8200000000000001,0.6
0.2,0.0,5.0,0.18,0.32792204782943013,0.8200000000000001,0.7499999999999999
0.2,0.0,10.0,0.18,0.18538321257543022,0.8200000000000001,0.818181818181818
0.2,0.0,100.0,0.18,0.09055681456471598,0.8200000000000001,0.891089108910891
0.2,0.0,1000.0,0.18,0.08284019014131516,0.8200000000000001,0.899100899100899
0.2,0.0,Inf,0.18,0.08199999999999974,0.8200000000000001,0.8999999999999999
0.2,0.0,1.0,0.185,0.6986477007976182,0.815,0.46249999999999997
0.2,0.0,2.0,0.185,0.5807842454148147,0.815,0.6166666666666667
0.2,0.0,5.0,0.185,0.2937066610708532,0.815,0.7708333333333334
0.2,0.0,10.0,0.185,0.15784931968463334,0.815,0.8409090909090908
0.2,0.0,100.0,0.185,0.06912977538648035,0.815,0.9158415841584158
0.2,0.0,1000.0,0.185,0.06191118295331921,0.815,0.924075924075924
0.2,0.0,Inf,0.185,0.06112500000000021,0.815,0.9249999999999999
0.2,0.0,1.0,0.19,0.6860026445610861,0.81,0.475
0.2,0.0,2.0,0.19,0.5603069561389713,0.81,0.6333333333333333
0.2,0.0,5.0,0.19,0.2598271836419186,0.81,0.7916666666666666
0.2,0.0,10.0,0.19,0.130918486310163,0.81,0.8636363636363636
0.2,0.0,100.0,0.19,0.04798435865744788,0.81,0.9405940594059405
0.2,0.0,1000.0,0.19,0.04123544807693735,0.81,0.9490509490509491
0.2,0.0,Inf,0.19,0.04050000000000009,0.81,0.95
0.2,0.0,1.0,0.195,0.6731406404155551,0.8049999999999999,0.4875
0.2,0.0,2.0,0.195,0.539226989159695,0.8049999999999999,0.65
0.2,0.0,5.0,0.195,0.22641970165168945,0.8049999999999999,0.8125
0.2,0.0,10.0,0.195,0.10457545412473745,0.8049999999999999,0.8863636363636364
0.2,0.0,100.0,0.195,0.027118665754582216,0.8049999999999999,0.9653465346534653
0.2,0.0,1000.0,0.195,0.020812481153625884,0.8049999999999999,0.974025974025974
0.2,0.0,Inf,0.195,0.020125000000023596,0.8049999999999999,0.975
0.2,0.0,1.0,0.2,0.6600640048137195,0.8,0.5
0.2,0.0,2.0,0.2,0.5174961520355468,0.8,0.6666666666666666
0.2,0.0,5.0,0.2,0.1935830628960845,0.8,0.8333333333333333
0.2,0.0,10.0,0.2,0.07880460360033636,0.8,0.9090909090909091
0.2,0.0,100.0,0.2,0.006530775547121115,0.8,0.9900990099009901
0.2,0.0,1000.0,0.2,0.0006480029538998844,0.8,0.999000999000999
0.2,0.0,Inf,0.2,1.87372670712449e-8,0.8,1.0
0.2,0.0,1.0,0.205,0.6467745179088513,0.795,0.5125
0.2,0.0,2.0,0.205,0.4950513810155096,0.795,0.6833333333333332
0.2,0.0,5.0,0.205,0.161387841404933,0.795,0.8541666666666665
0.2,0.0,10.0,0.205,0.05359001054512069,0.795,0.9318181818181817
0.2,0.0,100.0,0.205,0.0,0.795,1.0148514851485149
0.2,0.0,1000.0,0.205,0.0,0.795,1.0239760239760238
0.2,0.0,Inf,0.205,0.0,0.795,1.025
0.2,0.0,1.0,0.21,0.6332733511347595,0.79,0.5249999999999999
0.2,0.0,2.0,0.21,0.47180946454063655,0.79,0.6999999999999998
0.2,0.0,5.0,0.21,0.12988252618374319,0.79,0.875
0.2,0.0,10.0,0.21,0.028916287388290995,0.79,0.9545454545454546
0.2,0.0,100.0,0.21,0.0,0.79,1.0396039603960394
0.2,0.0,1000.0,0.21,0.0,0.79,1.048951048951049
0.2,0.0,Inf,0.21,0.0,0.79,1.0499999999999998
0.2,0.0,1.0,0.215,0.6195609859393462,0.785,0.5375
0.2,0.0,2.0,0.215,0.4476595474283894,0.785,0.7166666666666667
0.2,0.0,5.0,0.215,0.09909861212906845,0.785,0.8958333333333333
0.2,0.0,10.0,0.215,0.004768962737443094,0.785,0.9772727272727272
0.2,0.0,100.0,0.215,0.0,0.785,1.0643564356435642
0.2,0.0,1000.0,0.215,0.0,0.785,1.0739260739260739
0.2,0.0,Inf,0.215,0.0,0.785,1.075
0.2,0.0,1.0,0.22,0.6056371205622235,0.78,0.5499999999999999
0.2,0.0,2.0,0.22,0.4224516728624681,0.78,0.7333333333333333
0.2,0.0,5.0,0.22,0.06905442142954477,0.78,0.9166666666666667
0.2,0.0,10.0,0.22,0.0,0.78,1.0
0.2,0.0,100.0,0.22,0.0,0.78,1.089108910891089
0.2,0.0,1000.0,0.22,0.0,0.78,1.0989010989010988
0.2,0.0,Inf,0.22,0.0,0.78,1.0999999999999999
0.2,0.0,1.0,0.225,0.5915005611817861,0.775,0.5625
0.2,0.0,2.0,0.225,0.3959795995712524,0.775,0.7499999999999999
0.2,0.0,5.0,0.225,0.03975826045578257,0.775,0.9375
0.2,0.0,10.0,0.225,0.0,0.775,1.0227272727272727
0.2,0.0,100.0,0.225,0.0,0.775,1.1138613861386137
0.2,0.0,1000.0,0.225,0.0,0.775,1.1238761238761237
0.2,0.0,Inf,0.225,0.0,0.775,1.125
0.2,0.0,1.0,0.23,0.5771490998118776,0.77,0.575
0.2,0.0,2.0,0.23,0.3679558234870053,0.77,0.7666666666666667
0.2,0.0,5.0,0.23,0.011210986063366568,0.77,0.9583333333333334
0.2,0.0,10.0,0.23,0.0,0.77,1.0454545454545454
0.2,0.0,100.0,0.23,0.0,0.77,1.1386138613861385
0.2,0.0,1000.0,0.23,0.0,0.77,1.1488511488511488
0.2,0.0,Inf,0.23,0.0,0.77,1.15
0.2,0.0,1.0,0.235,0.5625793250353579,0.765,0.5874999999999999
0.2,0.0,2.0,0.235,0.3379844392285819,0.765,0.7833333333333332
0.2,0.0,5.0,0.235,0.0,0.765,0.9791666666666665
0.2,0.0,10.0,0.235,0.0,0.765,1.068181818181818
0.2,0.0,100.0,0.235,0.0,0.765,1.1633663366336633
0.2,0.0,1000.0,0.235,0.0,0.765,1.1738261738261737
0.2,0.0,Inf,0.235,0.0,0.765,1.1749999999999998
0.2,0.0,1.0,0.24,0.5477864955840652,0.76,0.6
0.2,0.0,2.0,0.24,0.3056113617816487,0.76,0.7999999999999999
0.2,0.0,5.0,0.24,0.0,0.76,0.9999999999999999
0.2,0.0,10.0,0.24,0.0,0.76,1.0909090909090908
0.2,0.0,100.0,0.24,0.0,0.76,1.188118811881188
0.2,0.0,1000.0,0.24,0.0,0.76,1.1988011988011988
0.2,0.0,Inf,0.24,0.0,0.76,1.2
0.2,0.0,1.0,0.245,0.5327642500957919,0.755,0.6124999999999999
0.2,0.0,2.0,0.245,0.2709841533959092,0.755,0.8166666666666667
0.2,0.0,5.0,0.245,0.0,0.755,1.0208333333333335
0.2,0.0,10.0,0.245,0.0,0.755,1.1136363636363638
0.2,0.0,100.0,0.245,0.0,0.755,1.2128712871287128
0.2,0.0,1000.0,0.245,0.0,0.755,1.2237762237762237
0.2,0.0,Inf,0.245,0.0,0.755,1.2249999999999999
0.2,0.0,1.0,0.25,0.5175043302515845,0.75,0.625
0.2,0.0,2.0,0.25,0.23469722721011466,0.75,0.8333333333333333
0.2,0.0,5.0,0.25,0.0,0.75,1.0416666666666667
0.2,0.0,10.0,0.25,0.0,0.75,1.1363636363636362
0.2,0.0,100.0,0.25,0.0,0.75,1.2376237623762376
0.2,0.0,1000.0,0.25,0.0,0.75,1.2487512487512487
0.2,0.0,Inf,0.25,0.0,0.75,1.25
0.2,0.0,1.0,0.255,0.5019962251710304,0.745,0.6375
0.2,0.0,2.0,0.255,0.1971169850741492,0.745,0.85
0.2,0.0,5.0,0.255,0.0,0.745,1.0625
0.2,0.0,10.0,0.255,0.0,0.745,1.159090909090909
0.2,0.0,100.0,0.255,0.0,0.745,1.2623762376237624
0.2,0.0,1000.0,0.255,0.0,0.745,1.2737262737262736
0.2,0.0,Inf,0.255,0.0,0.745,1.275
0.2,0.0,1.0,0.26,0.48622671647615257,0.74,0.65
0.2,0.0,2.0,0.26,0.1585505731404665,0.74,0.8666666666666667
0.2,0.0,5.0,0.26,0.0,0.74,1.0833333333333333
0.2,0.0,10.0,0.26,0.0,0.74,1.1818181818181817
0.2,0.0,100.0,0.26,0.0,0.74,1.2871287128712872
0.2,0.0,1000.0,0.26,0.0,0.74,1.2987012987012985
0.2,0.0,Inf,0.26,0.0,0.74,1.3
0.2,0.0,1.0,0.265,0.4701791526642334,0.735,0.6625
0.2,0.0,2.0,0.265,0.11928434545274424,0.735,0.8833333333333333
0.2,0.0,5.0,0.265,0.0,0.735,1.1041666666666667
0.2,0.0,10.0,0.265,0.0,0.735,1.2045454545454546
0.2,0.0,100.0,0.265,0.0,0.735,1.311881188118812
0.2,0.0,1000.0,0.265,0.0,0.735,1.3236763236763234
0.2,0.0,Inf,0.265,0.0,0.735,1.325
0.2,0.0,1.0,0.27,0.4538327892762254,0.73,0.675
0.2,0.0,2.0,0.27,0.07959395423001203,0.73,0.9
0.2,0.0,5.0,0.27,0.0,0.73,1.125
0.2,0.0,10.0,0.27,0.0,0.73,1.2272727272727273
0.2,0.0,100.0,0.27,0.0,0.73,1.3366336633663367
