rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.1,0.1,Inf,0.36,0.036352676802247075,0.6858124577258358,3.5999999999999996
0.1,0.1,1.0,0.38,0.09443283140122849,0.6693897898091744,1.9
0.1,0.1,2.0,0.38,0.05945159566688485,0.6693897898091744,2.533333333333333
0.1,0.1,5.0,0.38,0.043202448445815556,0.6693897898091744,3.1666666666666665
0.1,0.1,10.0,0.38,0.03842118102108483,0.6693897898091744,3.4545454545454546
0.1,0.1,100.0,0.38,0.03435747761798258,0.6693897898091744,3.762376237623762
0.1,0.1,1000.0,0.38,0.03396297733347453,0.6693897898091744,3.7962037962037964
0.1,0.1,Inf,0.38,0.03391921782854479,0.6693897898091744,3.8
0.1,0.1,1.0,0.4,0.08609643079000795,0.6531128874149275,2.0
0.1,0.1,2.0,0.4,0.054997708171975024,0.6531128874149275,2.6666666666666665
0.1,0.1,5.0,0.4,0.04028471802062217,0.6531128874149275,3.333333333333333
0.1,0.1,10.0,0.4,0.035917152127395435,0.6531128874149275,3.6363636363636362
0.1,0.1,100.0,0.4,0.03219052477529505,0.6531128874149275,3.9603960396039604
0.1,0.1,1000.0,0.4,0.03182802289532605,0.6531128874149275,3.996003996003996
0.1,0.1,Inf,0.4,0.03178780291309102,0.6531128874149275,4.0
0.1,0.1,1.0,0.42,0.0790843662318883,0.6369886648255842,2.0999999999999996
0.1,0.1,2.0,0.42,0.051158440000822036,0.6369886648255842,2.7999999999999994
0.1,0.1,5.0,0.42,0.037732902760357234,0.6369886648255842,3.5
0.1,0.1,10.0,0.42,0.033716768183899126,0.6369886648255842,3.8181818181818183
0.1,0.1,100.0,0.42,0.030278245038324658,0.6369886648255842,4.158415841584158
0.1,0.1,1000.0,0.42,0.02994318061333434,0.6369886648255842,4.195804195804196
0.1,0.1,Inf,0.42,0.02990599667747118,0.6369886648255842,4.199999999999999
0.1,0.1,1.0,0.44,0.0731098331793083,0.6210242959203431,2.1999999999999997
0.1,0.1,2.0,0.44,0.04781583820275481,0.6210242959203431,2.933333333333333
0.1,0.1,5.0,0.44,0.03548273617706732,0.6210242959203431,3.666666666666667
0.1,0.1,10.0,0.44,0.031768375684240624,0.6210242959203431,4.0
0.1,0.1,100.0,0.44,0.02857859777817595,0.6210242959203431,4.356435643564356
0.1,0.1,1000.0,0.44,0.02826728992405969,0.6210242959203431,4.395604395604395
0.1,0.1,Inf,0.44,0.028232735534073128,0.6210242959203431,4.3999999999999995
0.1,0.1,1.0,0.46,0.06796188295733718,0.6052272056851644,2.3
0.1,0.1,2.0,0.46,0.04488008875513738,0.6052272056851644,3.066666666666667
0.1,0.1,5.0,0.46,0.033484069007124195,0.6052272056851644,3.8333333333333335
0.1,0.1,10.0,0.46,0.030031327238152272,0.6052272056851644,4.181818181818182
0.1,0.1,100.0,0.46,0.02705824432508952,0.6052272056851644,4.554455445544554
0.1,0.1,1000.0,0.46,0.026767684589983354,0.6052272056851644,4.595404595404595
0.1,0.1,Inf,0.46,0.02673542737854262,0.6052272056851644,4.6
0.1,0.1,1.0,0.48,0.06348230898348306,0.5896050579220461,2.4
0.1,0.1,2.0,0.48,0.04228165653741778,0.5896050579220461,3.1999999999999997
0.1,0.1,5.0,0.48,0.03169721827496552,0.5896050579220461,3.9999999999999996
0.1,0.1,10.0,0.48,0.02847321706543282,0.5896050579220461,4.363636363636363
0.1,0.1,100.0,0.48,0.02569042274980804,0.5896050579220461,4.752475247524752
0.1,0.1,1000.0,0.48,0.025418124238557827,0.5896050579220461,4.795204795204795
0.1,0.1,Inf,0.48,0.025387889363846727,0.5896050579220461,4.8
0.1,0.1,1.0,0.5,0.0595503606304042,0.5741657386773942,2.5
0.1,0.1,2.0,0.5,0.03996590325633287,0.5741657386773942,3.333333333333333
0.1,0.1,5.0,0.5,0.030090387259894436,0.5741657386773942,4.166666666666667
0.1,0.1,10.0,0.5,0.02706790495581879,0.5741657386773942,4.545454545454545
0.1,0.1,100.0,0.5,0.024453412437591582,0.5741657386773942,4.9504950495049505
0.1,0.1,1000.0,0.5,0.024197298302296888,0.5741657386773942,4.995004995004995
0.1,0.1,Inf,0.5,0.024168856167404273,0.5741657386773942,5.0
0.1,0.1,1.0,0.52,0.0560724094279218,0.5589173349139344,2.6
0.1,0.1,2.0,0.52,0.03788932309912907,0.5589173349139344,3.466666666666667
0.1,0.1,5.0,0.52,0.028637808913228202,0.5589173349139344,4.333333333333333
0.1,0.1,10.0,0.52,0.025794079705431128,0.5589173349139344,4.727272727272727
0.1,0.1,100.0,0.52,0.02332940711253706,0.5589173349139344,5.148514851485149
0.1,0.1,1000.0,0.52,0.02308772685988858,0.5589173349139344,5.194805194805194
0.1,0.1,Inf,0.52,0.023060883891445227,0.5589173349139344,5.2
0.1,0.1,1.0,0.54,0.052974817634108495,0.5438681079732051,2.7
0.1,0.1,2.0,0.54,0.03601685901286844,0.5438681079732051,3.6
0.1,0.1,5.0,0.54,0.027318387755801643,0.5438681079732051,4.5
0.1,0.1,10.0,0.54,0.024634198546041763,0.5438681079732051,4.909090909090909
0.1,0.1,100.0,0.54,0.022303675634548714,0.5438681079732051,5.346534653465347
0.1,0.1,1000.0,0.54,0.02207494142532851,0.5438681079732051,5.394605394605395
0.1,0.1,Inf,0.54,0.0220495330519489,0.5438681079732051,5.4
0.1,0.1,1.0,0.56,0.050198921793067175,0.5290264614203248,2.8000000000000003
0.1,0.1,2.0,0.56,0.03431995600129423,0.5290264614203248,3.7333333333333334
0.1,0.1,5.0,0.56,0.026114691476411434,0.5290264614203248,4.666666666666667
0.1,0.1,10.0,0.56,0.02357369308254853,0.5290264614203248,5.090909090909091
0.1,0.1,100.0,0.56,0.021363928771991558,0.5290264614203248,5.544554455445545
0.1,0.1,1000.0,0.56,0.021146866313541124,0.5290264614203248,5.594405594405594
0.1,0.1,Inf,0.56,0.021122751550732066,0.5290264614203248,5.6000000000000005
0.1,0.1,1.0,0.58,0.04769744130863296,0.5144009029333871,2.8999999999999995
0.1,0.1,2.0,0.58,0.03277512668340232,0.5144009029333871,3.8666666666666663
0.1,0.1,5.0,0.58,0.025012191917447524,0.5144009029333871,4.833333333333333
0.1,0.1,10.0,0.58,0.022600367075220062,0.5144009029333871,5.272727272727272
0.1,0.1,100.0,0.58,0.02049983555923718,0.5144009029333871,5.7425742574257415
0.1,0.1,1000.0,0.58,0.020293345802192664,0.5144009029333871,5.794205794205794
0.1,0.1,Inf,0.58,0.02027040302715033,0.5144009029333871,5.799999999999999
0.1,0.1,1.0,0.6,0.04543186524381637,0.5000000000000001,2.9999999999999996
0.1,0.1,2.0,0.6,0.0313628902319224,0.5000000000000001,3.9999999999999996
0.1,0.1,5.0,0.6,0.02399869835216195,0.5000000000000001,5.0
0.1,0.1,10.0,0.6,0.02170393429365247,0.5000000000000001,5.454545454545454
0.1,0.1,100.0,0.6,0.019702649750114043,0.5000000000000001,5.94059405940594
0.1,0.1,1000.0,0.6,0.019505778689423936,0.5000000000000001,5.9940059940059935
0.1,0.1,Inf,0.6,0.01948390230872188,0.5000000000000001,5.999999999999999
0.1,0.1,1.0,0.62,0.04337052238558747,0.48583232931581166,3.0999999999999996
0.1,0.1,2.0,0.62,0.03006691314345089,0.48583232931581166,4.133333333333333
0.1,0.1,5.0,0.62,0.023063861875291636,0.48583232931581166,5.166666666666667
0.1,0.1,10.0,0.62,0.020875671454167577,0.48583232931581166,5.636363636363636
0.1,0.1,100.0,0.62,0.018964918311004664,0.48583232931581166,6.138613861386138
0.1,0.1,1000.0,0.62,0.018776832939513044,0.48583232931581166,6.193806193806194
0.1,0.1,Inf,0.62,0.018755930734896342,0.48583232931581166,6.199999999999999
0.1,0.1,1.0,0.64,0.04148713628103051,0.47190641994557514,3.1999999999999997
0.1,0.1,2.0,0.64,0.028873462447634113,0.47190641994557514,4.266666666666667
0.1,0.1,5.0,0.64,0.022198907086245057,0.47190641994557514,5.333333333333333
0.1,0.1,10.0,0.64,0.020108088903210475,0.47190641994557514,5.818181818181818
0.1,0.1,100.0,0.64,0.018280251750898646,0.47190641994557514,6.336633663366336
0.1,0.1,1000.0,0.64,0.01810022073599349,0.47190641994557514,6.393606393606393
0.1,0.1,Inf,0.64,0.018080211730901796,0.47190641994557514,6.3999999999999995
0.1,0.1,1.0,0.66,0.03975972965511698,0.45823069050575527,3.3
0.1,0.1,2.0,0.66,0.027770869282418453,0.45823069050575527,4.3999999999999995
0.1,0.1,5.0,0.66,0.021396302290887403,0.45823069050575527,5.5
0.1,0.1,10.0,0.66,0.01939478527533489,0.45823069050575527,6.000000000000001
0.1,0.1,100.0,0.66,0.017643150946439867,0.45823069050575527,6.534653465346534
0.1,0.1,1000.0,0.66,0.01747052926781223,0.45823069050575527,6.593406593406593
0.1,0.1,Inf,0.66,0.01745133231216567,0.45823069050575527,6.6
0.1,0.1,1.0,0.68,0.03816978401760296,0.44481338085566413,3.4
0.1,0.1,2.0,0.68,0.026749166098884225,0.44481338085566413,4.533333333333333
0.1,0.1,5.0,0.68,0.02064955778976274,0.44481338085566413,5.666666666666667
0.1,0.1,10.0,0.68,0.018730215525684213,0.44481338085566413,6.1818181818181825
0.1,0.1,100.0,0.68,0.01704882134763952,0.44481338085566413,6.732673267326732
0.1,0.1,1000.0,0.68,0.01688303655201917,0.44481338085566413,6.793206793206792
0.1,0.1,Inf,0.68,0.016864599948924197,0.44481338085566413,6.8
0.1,0.1,1.0,0.7,0.0367015880535384,0.4316624790355401,3.4999999999999996
0.1,0.1,2.0,0.7,0.02579978828110363,0.4316624790355401,4.666666666666666
0.1,0.1,5.0,0.7,0.01995305214198917,0.4316624790355401,5.833333333333333
0.1,0.1,10.0,0.7,0.01810956309728906,0.4316624790355401,6.363636363636363
0.1,0.1,100.0,0.7,0.01649311732538794,0.4316624790355401,6.93069306930693
0.1,0.1,1000.0,0.7,0.016333660027616048,0.4316624790355401,6.9930069930069925
0.1,0.1,Inf,0.7,0.016315926903908595,0.4316624790355401,6.999999999999999
0.1,0.1,1.0,0.72,0.03534173974868071,0.41878564445547206,3.5999999999999996
0.1,0.1,2.0,0.72,0.024915336285502354,0.41878564445547206,4.8
0.1,0.1,5.0,0.72,0.01930189198931609,0.41878564445547206,5.999999999999999
0.1,0.1,10.0,0.72,0.017528624380965807,0.41878564445547206,6.545454545454544
0.1,0.1,100.0,0.72,0.0159724017472066,0.41878564445547206,7.128712871287128
0.1,0.1,1000.0,0.72,0.01581881653602213,0.41878564445547206,7.192807192807192
0.1,0.1,Inf,0.72,0.015801736098780883,0.41878564445547206,7.199999999999999
0.1,0.1,1.0,0.74,0.034078690742414874,0.4061901286060018,3.6999999999999997
0.1,0.1,2.0,0.74,0.02408938447952036,0.4061901286060018,4.933333333333334
0.1,0.1,5.0,0.74,0.018691798129375492,0.4061901286060018,6.166666666666667
0.1,0.1,10.0,0.74,0.016983714439066322,0.4061901286060018,6.727272727272727
0.1,0.1,100.0,0.74,0.01548347911405834,0.4061901286060018,7.326732673267326
0.1,0.1,1000.0,0.74,0.015335357282069029,0.4061901286060018,7.392607392607392
0.1,0.1,Inf,0.74,0.015318883986946918,0.4061901286060018,7.3999999999999995
0.1,0.1,1.0,0.76,0.03290250789425597,0.39388269481403293,3.8
0.1,0.1,2.0,0.76,0.02331632634447145,0.39388269481403293,5.066666666666666
0.1,0.1,5.0,0.76,0.018119012288692837,0.39388269481403293,6.333333333333333
0.1,0.1,10.0,0.76,0.016471589573197387,0.39388269481403293,6.909090909090909
0.1,0.1,100.0,0.76,0.015023530659526774,0.39388269481403293,7.524752475247524
0.1,0.1,1000.0,0.76,0.014880504105023284,0.39388269481403293,7.592407592407593
0.1,0.1,Inf,0.76,0.01486459696174347,0.39388269481403293,7.6
0.1,0.1,1.0,0.78,0.03180455582782915,0.3818695387886216,3.9
0.1,0.1,2.0,0.78,0.02259124823616543,0.3818695387886216,5.2
0.1,0.1,5.0,0.78,0.01758022034496287,0.3818695387886216,6.5
0.1,0.1,10.0,0.78,0.015989383333549934,0.3818695387886216,7.090909090909091
0.1,0.1,100.0,0.78,0.014590060542160721,0.3818695387886216,7.7227722772277225
0.1,0.1,1000.0,0.78,0.014451796625077562,0.3818695387886216,7.792207792207792
0.1,0.1,Inf,0.78,0.01443641861380962,0.3818695387886216,7.8
0.1,0.1,1.0,0.8,0.03077730362325337,0.3701562118716425,4.0
0.1,0.1,2.0,0.8,0.021909825751476042,0.3701562118716425,5.333333333333333
0.1,0.1,5.0,0.8,0.01707248871532463,0.3701562118716425,6.666666666666666
0.1,0.1,10.0,0.8,0.015534553329362266,0.3701562118716425,7.2727272727272725
0.1,0.1,100.0,0.8,0.014180850984770843,0.3701562118716425,7.920792079207921
0.1,0.1,1000.0,0.8,0.014047048164535725,0.3701562118716425,7.992007992007992
0.1,0.1,Inf,0.8,0.014032165742568603,0.3701562118716425,8.0
0.1,0.1,1.0,0.82,0.029814154221877165,0.3587475490101846,4.1
0.1,0.1,2.0,0.82,0.021268238123195116,0.3587475490101846,5.466666666666666
0.1,0.1,5.0,0.82,0.016593211354303472,0.3587475490101846,6.833333333333332
0.1,0.1,10.0,0.82,0.015104836775571284,0.3587475490101846,7.454545454545453
0.1,0.1,100.0,0.82,0.013793924675311486,0.3587475490101846,8.118811881188119
0.1,0.1,1000.0,0.82,0.013664308793286284,0.3587475490101846,8.19180819180819
0.1,0.1,Inf,0.82,0.01364989147575213,0.3587475490101846,8.2
0.1,0.1,1.0,0.84,0.028909304416103954,0.3476476034853718,4.199999999999999
0.1,0.1,2.0,0.84,0.020663097093338134,0.3476476034853718,5.599999999999999
0.1,0.1,5.0,0.84,0.01614006535607959,0.3476476034853718,7.0
0.1,0.1,10.0,0.84,0.014698213149095807,0.3476476034853718,7.636363636363637
0.1,0.1,100.0,0.84,0.013427513096603061,0.3476476034853718,8.316831683168315
0.1,0.1,1000.0,0.84,0.013301834192974038,0.3476476034853718,8.391608391608392
0.1,0.1,Inf,0.84,0.013287854194682591,0.3476476034853718,8.399999999999999
0.1,0.1,1.0,0.86,0.028057629229775616,0.33685959035509727,4.3
0.1,0.1,2.0,0.86,0.020091387490788093,0.33685959035509727,5.733333333333333
0.1,0.1,5.0,0.86,0.015710973576888443,0.33685959035509727,7.166666666666666
0.1,0.1,10.0,0.86,0.014312872664771437,0.33685959035509727,7.8181818181818175
0.1,0.1,100.0,0.86,0.013080029724066744,0.33685959035509727,8.514851485148514
0.1,0.1,1000.0,0.86,0.012958059300238078,0.33685959035509727,8.591408591408591
0.1,0.1,Inf,0.86,0.01294449122825203,0.33685959035509727,8.6
0.1,0.1,1.0,0.88,0.027254585884362248,0.3263858403911275,4.3999999999999995
0.1,0.1,2.0,0.88,0.019550417329530445,0.3263858403911275,5.866666666666666
0.1,0.1,5.0,0.88,0.015304073017658126,0.3263858403911275,7.333333333333334
0.1,0.1,10.0,0.88,0.013947189541269611,0.3263858403911275,8.0
0.1,0.1,100.0,0.88,0.01275004724178097,0.3263858403911275,8.712871287128712
0.1,0.1,1000.0,0.88,0.012631575896026481,0.3263858403911275,8.79120879120879
0.1,0.1,Inf,0.88,0.012618396484604277,0.3263858403911275,8.799999999999999
0.1,0.1,1.0,0.9,0.02649613359563119,0.316227766016838,4.5
0.1,0.1,2.0,0.9,0.019037775696638226,0.316227766016838,5.999999999999999
0.1,0.1,5.0,0.9,0.014917687958589387,0.316227766016838,7.5
0.1,0.1,10.0,0.9,0.013599699230101403,0.316227766016838,8.181818181818182
0.1,0.1,100.0,0.9,0.012436278092279207,0.316227766016838,8.91089108910891
