rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
1,0.0,100.0,0.115,0.8233063127973956,0.885,0.11386138613861387
1,0.0,1000.0,0.115,0.7897268154942246,0.885,0.11488511488511488
1,0.0,Inf,0.115,0.7832250000000014,0.885,0.115
1,0.0,1.0,0.12,0.8785100698991267,0.88,0.06
1,0.0,2.0,0.12,0.8770395116706499,0.88,0.08
1,0.0,5.0,0.12,0.872759409328935,0.88,0.09999999999999999
1,0.0,10.0,0.12,0.8661197479502892,0.88,0.10909090909090909
1,0.0,100.0,0.12,0.8139041852966102,0.88,0.1188118811881188
1,0.0,1000.0,0.12,0.7806451468860605,0.88,0.11988011988011989
1,0.0,Inf,0.12,0.774399999999998,0.88,0.12
1,0.0,1.0,0.125,0.8733287209418832,0.875,0.0625
1,0.0,2.0,0.125,0.8716818671648989,0.875,0.08333333333333333
1,0.0,5.0,0.125,0.8669058520744455,0.875,0.10416666666666667
1,0.0,10.0,0.125,0.859556471988656,0.875,0.11363636363636363
1,0.0,100.0,0.125,0.804517263458637,0.875,0.12376237623762376
1,0.0,1000.0,0.125,0.7716287143460967,0.875,0.12487512487512488
1,0.0,Inf,0.125,0.7656250000000014,0.875,0.125
1,0.0,1.0,0.13,0.8681346016260267,0.87,0.065
1,0.0,2.0,0.13,0.8662995097595307,0.87,0.08666666666666667
1,0.0,5.0,0.13,0.8609980232972678,0.87,0.10833333333333334
1,0.0,10.0,0.13,0.8529084831441516,0.87,0.11818181818181818
1,0.0,100.0,0.13,0.795153498904263,0.87,0.12871287128712872
1,0.0,1000.0,0.13,0.7626762946166686,0.87,0.12987012987012986
1,0.0,Inf,0.13,0.7568999999999998,0.87,0.13
1,0.0,1.0,0.135,0.862927395354058,0.865,0.0675
1,0.0,2.0,0.135,0.8608921230566385,0.865,0.09000000000000001
1,0.0,5.0,0.135,0.8550360007309128,0.865,0.1125
1,0.0,10.0,0.135,0.8461779602545438,0.865,0.12272727272727274
1,0.0,100.0,0.135,0.7858196012152265,0.865,0.13366336633663367
1,0.0,1000.0,0.135,0.7537867762991592,0.865,0.13486513486513488
1,0.0,Inf,0.135,0.7482250000000006,0.865,0.135
1,0.0,1.0,0.14,0.8577069580937047,0.86,0.07
1,0.0,2.0,0.14,0.855459450366916,0.86,0.09333333333333334
1,0.0,5.0,0.14,0.8490200274491764,0.86,0.11666666666666668
1,0.0,10.0,0.14,0.8393673436903217,0.86,0.1272727272727273
1,0.0,100.0,0.14,0.7765212198838557,0.86,0.13861386138613863
1,0.0,1000.0,0.14,0.7449591506602223,0.86,0.13986013986013987
1,0.0,Inf,0.14,0.7396,0.86,0.14
1,0.0,1.0,0.145,0.852473072230239,0.855,0.0725
1,0.0,2.0,0.145,0.8500012871306513,0.855,0.09666666666666666
1,0.0,5.0,0.145,0.8429505028229275,0.855,0.12083333333333333
1,0.0,10.0,0.145,0.8324792980196634,0.855,0.1318181818181818
1,0.0,100.0,0.145,0.7672631014170486,0.855,0.14356435643564355
1,0.0,1000.0,0.145,0.7361925024220232,0.855,0.14485514485514486
1,0.0,Inf,0.145,0.7310250000000013,0.855,0.145
1,0.0,1.0,0.15,0.8472256256615893,0.85,0.075
1,0.0,2.0,0.15,0.8445174844952706,0.85,0.09999999999999999
1,0.0,5.0,0.15,0.83682797290554,0.85,0.125
1,0.0,10.0,0.15,0.8255166765991779,0.85,0.13636363636363635
1,0.0,100.0,0.15,0.7580492242516067,0.85,0.1485148514851485
1,0.0,1000.0,0.15,0.7274860009238577,0.85,0.14985014985014986
1,0.0,Inf,0.15,0.7225000000000004,0.85,0.15
1,0.0,1.0,0.155,0.8419644789381935,0.845,0.0775
1,0.0,2.0,0.155,0.8390079469921184,0.845,0.10333333333333333
1,0.0,5.0,0.155,0.8306531204286127,0.845,0.12916666666666668
1,0.0,10.0,0.155,0.8184824883523238,0.845,0.1409090909090909
1,0.0,100.0,0.155,0.7488829141835877,0.845,0.15346534653465346
1,0.0,1000.0,0.155,0.7188388918554809,0.845,0.15484515484515485
1,0.0,Inf,0.155,0.7140249999999998,0.845,0.155
1,0.0,1.0,0.16,0.8366895371198939,0.84,0.08
1,0.0,2.0,0.16,0.8334726312001585,0.84,0.10666666666666667
1,0.0,5.0,0.16,0.8244267545777052,0.84,0.13333333333333333
1,0.0,10.0,0.16,0.8113798672932807,0.84,0.14545454545454548
1,0.0,100.0,0.16,0.7397669428544604,0.84,0.15841584158415842
1,0.0,1000.0,0.16,0.7102504896498625,0.84,0.15984015984015984
1,0.0,Inf,0.16,0.7056000000000009,0.84,0.16
1,0.0,1.0,0.165,0.8314007354634037,0.835,0.0825
1,0.0,2.0,0.165,0.8279115442594278,0.835,0.11
1,0.0,5.0,0.165,0.8181498007022941,0.835,0.1375
1,0.0,10.0,0.165,0.804212044494205,0.835,0.15000000000000002
1,0.0,100.0,0.165,0.7307036116432435,0.835,0.16336633663366337
1,0.0,1000.0,0.165,0.701720170618652,0.835,0.16483516483516483
1,0.0,Inf,0.165,0.6972250000000004,0.835,0.165
