rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.05,0.0,2.0,0.011,0.9878514954315633,0.989,0.14666666666666667
0.05,0.0,5.0,0.011,0.9856928170502334,0.989,0.1833333333333333
0.05,0.0,10.0,0.011,0.9806042314635627,0.989,0.19999999999999996
0.05,0.0,100.0,0.011,0.8468625934844498,0.989,0.2178217821782178
0.05,0.0,1000.0,0.011,0.7792549532286291,0.989,0.21978021978021978
0.05,0.0,Inf,0.011,0.7714199999999628,0.989,0.21999999999999997
0.05,0.0,1.0,0.012,0.9872828347179536,0.988,0.12
0.05,0.0,2.0,0.012,0.9864858613675483,0.988,0.16
0.05,0.0,5.0,0.012,0.9835226729523525,0.988,0.19999999999999998
0.05,0.0,10.0,0.012,0.9762255924427188,0.988,0.21818181818181814
0.05,0.0,100.0,0.012,0.8204516265905673,0.988,0.2376237623762376
0.05,0.0,1000.0,0.012,0.7579827062283788,0.988,0.23976023976023975
0.05,0.0,Inf,0.012,0.75088000000001,0.988,0.24
0.05,0.0,1.0,0.013,0.9860811423026978,0.987,0.12999999999999998
0.05,0.0,2.0,0.013,0.9850425990887178,0.987,0.1733333333333333
0.05,0.0,5.0,0.013,0.9810474455929337,0.987,0.21666666666666667
0.05,0.0,10.0,0.013,0.9708575219531212,0.987,0.23636363636363636
0.05,0.0,100.0,0.013,0.79462848065695,0.987,0.25742574257425743
0.05,0.0,1000.0,0.013,0.7368620771727054,0.987,0.2597402597402597
0.05,0.0,Inf,0.013,0.7303799999999947,0.987,0.25999999999999995
0.05,0.0,1.0,0.014,0.9848431426812109,0.986,0.13999999999999999
0.05,0.0,2.0,0.014,0.9835111155973213,0.986,0.18666666666666668
0.05,0.0,5.0,0.014,0.9782093159259457,0.986,0.23333333333333334
0.05,0.0,10.0,0.014,0.9643496090925415,0.986,0.2545454545454545
0.05,0.0,100.0,0.014,0.7693722767583232,0.986,0.27722772277227725
0.05,0.0,1000.0,0.014,0.7158680459777453,0.986,0.2797202797202797
0.05,0.0,Inf,0.014,0.7099199999999919,0.986,0.27999999999999997
0.05,0.0,1.0,0.015,0.9835648640441063,0.985,0.15
0.05,0.0,2.0,0.015,0.9818797971509147,0.985,0.19999999999999998
0.05,0.0,5.0,0.015,0.9749455437247871,0.985,0.24999999999999997
0.05,0.0,10.0,0.015,0.9565690823448684,0.985,0.2727272727272727
0.05,0.0,100.0,0.015,0.7446492484527774,0.985,0.297029702970297
0.05,0.0,1000.0,0.015,0.6949837887541688,0.985,0.2997002997002997
0.05,0.0,Inf,0.015,0.6894999999999998,0.985,0.3
0.05,0.0,1.0,0.016,0.982242621444175,0.984,0.16
0.05,0.0,2.0,0.016,0.9801359554769561,0.984,0.21333333333333332
0.05,0.0,5.0,0.016,0.9711904119007468,0.984,0.26666666666666666
0.05,0.0,10.0,0.016,0.9474031860757275,0.984,0.2909090909090909
0.05,0.0,100.0,0.016,0.720407224214979,0.984,0.31683168316831684
0.05,0.0,1000.0,0.016,0.6741973359904888,0.984,0.3196803196803197
0.05,0.0,Inf,0.016,0.6691199999999969,0.984,0.32
0.05,0.0,1.0,0.017,0.9808715634604129,0.983,0.17
0.05,0.0,2.0,0.017,0.9782658337021413,0.983,0.22666666666666668
0.05,0.0,5.0,0.017,0.9668774388509794,0.983,0.2833333333333333
0.05,0.0,10.0,0.017,0.9367577673045338,0.983,0.3090909090909091
0.05,0.0,100.0,0.017,0.6965941956023454,0.983,0.33663366336633666
0.05,0.0,1000.0,0.017,0.6534977908102226,0.983,0.33966033966033965
0.05,0.0,Inf,0.017,0.6487799999999886,0.983,0.34
0.05,0.0,1.0,0.018,0.9794476228984519,0.982,0.17999999999999997
0.05,0.0,2.0,0.018,0.9762546333700893,0.982,0.23999999999999996
0.05,0.0,5.0,0.018,0.9619414362946099,0.982,0.3
0.05,0.0,10.0,0.018,0.9245539442012526,0.982,0.3272727272727272
0.05,0.0,100.0,0.018,0.6731620822821085,0.982,0.35643564356435636
0.05,0.0,1000.0,0.018,0.6328777794156567,0.982,0.3596403596403597
0.05,0.0,Inf,0.018,0.6284799999999968,0.982,0.35999999999999993
0.05,0.0,1.0,0.019,0.9779660973274346,0.981,0.18999999999999997
0.05,0.0,2.0,0.019,0.9740865590487827,0.981,0.2533333333333333
0.05,0.0,5.0,0.019,0.9563199483048611,0.981,0.31666666666666665
0.05,0.0,10.0,0.019,0.9107243207394725,0.981,0.34545454545454546
0.05,0.0,100.0,0.019,0.6500680191692627,0.981,0.3762376237623762
0.05,0.0,1000.0,0.019,0.6123314171572269,0.981,0.3796203796203796
0.05,0.0,Inf,0.019,0.6082200000000084,0.981,0.37999999999999995
0.05,0.0,1.0,0.02,0.9764221918258782,0.98,0.19999999999999998
0.05,0.0,2.0,0.02,0.9717449689514197,0.98,0.26666666666666666
0.05,0.0,5.0,0.02,0.949954099580036,0.98,0.3333333333333333
0.05,0.0,10.0,0.02,0.8952093827215161,0.98,0.36363636363636365
0.05,0.0,100.0,0.02,0.6272749466452296,0.98,0.396039603960396
0.05,0.0,1000.0,0.02,0.5918510277972824,0.98,0.39960039960039956
0.05,0.0,Inf,0.02,0.588000000000002,0.98,0.39999999999999997
0.05,0.0,1.0,0.021,0.9748103817380396,0.979,0.21
0.05,0.0,2.0,0.021,0.969212531507584,0.979,0.27999999999999997
0.05,0.0,5.0,0.021,0.9427886703573003,0.979,0.35000000000000003
0.05,0.0,10.0,0.021,0.877955102325955,0.979,0.38181818181818183
0.05,0.0,100.0,0.021,0.6047435150209781,0.979,0.4158415841584158
0.05,0.0,1000.0,0.021,0.5714395432767236,0.979,0.4195804195804196
0.05,0.0,Inf,0.021,0.5678200000000029,0.979,0.42
0.05,0.0,1.0,0.022,0.9731254973404201,0.978,0.21999999999999997
0.05,0.0,2.0,0.022,0.9664714226712313,0.978,0.29333333333333333
0.05,0.0,5.0,0.022,0.9347716456924442,0.978,0.3666666666666666
0.05,0.0,10.0,0.022,0.8589121521930823,0.978,0.3999999999999999
0.05,0.0,100.0,0.022,0.5824672449299877,0.978,0.4356435643564356
0.05,0.0,1000.0,0.022,0.5510872935645722,0.978,0.43956043956043955
0.05,0.0,Inf,0.022,0.5476799999999991,0.978,0.43999999999999995
0.05,0.0,1.0,0.023,0.9713619356940646,0.977,0.22999999999999998
0.05,0.0,2.0,0.023,0.9635035397428778,0.977,0.30666666666666664
0.05,0.0,5.0,0.023,0.9258533525220257,0.977,0.3833333333333333
0.05,0.0,10.0,0.023,0.8380380579862812,0.977,0.41818181818181815
0.05,0.0,100.0,0.023,0.5604020275044677,0.977,0.4554455445544554
0.05,0.0,1000.0,0.023,0.530793091211486,0.977,0.4595404595404595
0.05,0.0,Inf,0.023,0.5275800000000013,0.977,0.45999999999999996
0.05,0.0,1.0,0.024,0.9695138080658788,0.976,0.24
0.05,0.0,2.0,0.024,0.9602907131976643,0.976,0.32
0.05,0.0,5.0,0.024,0.9159853174868293,0.976,0.39999999999999997
0.05,0.0,10.0,0.024,0.8153048195765421,0.976,0.4363636363636363
0.05,0.0,100.0,0.024,0.538534114249939,0.976,0.4752475247524752
0.05,0.0,1000.0,0.024,0.510554686734167,0.976,0.4795204795204795
0.05,0.0,Inf,0.024,0.507520000000003,0.976,0.48
0.05,0.0,1.0,0.025,0.9675754740822211,0.975,0.25
0.05,0.0,2.0,0.025,0.956814897910659,0.975,0.3333333333333333
0.05,0.0,5.0,0.025,0.9051189664117893,0.975,0.41666666666666663
0.05,0.0,10.0,0.025,0.7907177862226811,0.975,0.45454545454545453
0.05,0.0,100.0,0.025,0.5168439303508066,0.975,0.49504950495049505
0.05,0.0,1000.0,0.025,0.4903712119140301,0.975,0.4995004995004995
0.05,0.0,Inf,0.025,0.48750000000000515,0.975,0.5
0.05,0.0,1.0,0.026,0.9655398284289064,0.974,0.25999999999999995
0.05,0.0,2.0,0.026,0.9530583460586072,0.974,0.3466666666666666
0.05,0.0,5.0,0.026,0.893204101738017,0.974,0.43333333333333335
0.05,0.0,10.0,0.026,0.7643625667600182,0.974,0.4727272727272727
0.05,0.0,100.0,0.026,0.4953226429325973,0.974,0.5148514851485149
0.05,0.0,1000.0,0.026,0.47024195174586947,0.974,0.5194805194805194
0.05,0.0,Inf,0.026,0.4675199999999944,0.974,0.5199999999999999
0.05,0.0,1.0,0.027,0.9634029033491166,0.973,0.26999999999999996
0.05,0.0,2.0,0.027,0.9490036759534627,0.973,0.35999999999999993
0.05,0.0,5.0,0.027,0.8801874126624443,0.973,0.45
0.05,0.0,10.0,0.027,0.7365619689815412,0.973,0.4909090909090909
0.05,0.0,100.0,0.027,0.4739511785141607,0.973,0.5346534653465347
0.05,0.0,1000.0,0.027,0.4501597412067241,0.973,0.5394605394605394
0.05,0.0,Inf,0.027,0.4475799999999972,0.973,0.5399999999999999
0.05,0.0,1.0,0.028,0.9611563768862683,0.972,0.27999999999999997
0.05,0.0,2.0,0.028,0.9446339861969443,0.972,0.37333333333333335
0.05,0.0,5.0,0.028,0.8660107559461251,0.972,0.4666666666666667
0.05,0.0,10.0,0.028,0.7078941059441681,0.972,0.509090909090909
0.05,0.0,100.0,0.028,0.4527199921631756,0.972,0.5544554455445545
0.05,0.0,1000.0,0.028,0.43012967565389704,0.972,0.5594405594405594
0.05,0.0,Inf,0.028,0.42768000000000816,0.972,0.5599999999999999
0.05,0.0,1.0,0.029,0.9587934350053854,0.971,0.29
0.05,0.0,2.0,0.029,0.9399328400816502,0.971,0.38666666666666666
0.05,0.0,5.0,0.029,0.8506093874157721,0.971,0.4833333333333334
0.05,0.0,10.0,0.029,0.6787306903054682,0.971,0.5272727272727273
0.05,0.0,100.0,0.029,0.4316188791277208,0.971,0.5742574257425743
0.05,0.0,1000.0,0.029,0.4101478443529183,0.971,0.5794205794205795
0.05,0.0,Inf,0.029,0.4078200000000006,0.971,0.58
0.05,0.0,1.0,0.03,0.9563117752432935,0.97,0.3
0.05,0.0,2.0,0.03,0.9348842383970806,0.97,0.39999999999999997
0.05,0.0,5.0,0.03,0.8339101290070556,0.97,0.49999999999999994
0.05,0.0,10.0,0.03,0.6493174241448134,0.97,0.5454545454545454
0.05,0.0,100.0,0.03,0.41063991415964496,0.97,0.594059405940594
0.05,0.0,1000.0,0.03,0.3902152678063854,0.97,0.5994005994005994
0.05,0.0,Inf,0.03,0.38799999999999857,0.97,0.6
0.05,0.0,1.0,0.031,0.9537013792123661,0.969,0.31
0.05,0.0,2.0,0.031,0.9294725403638772,0.969,0.41333333333333333
0.05,0.0,5.0,0.031,0.8158296425513427,0.969,0.5166666666666666
0.05,0.0,10.0,0.031,0.6198334222735595,0.969,0.5636363636363636
0.05,0.0,100.0,0.031,0.3897746357122712,0.969,0.6138613861386139
0.05,0.0,1000.0,0.031,0.3703293602711345,0.969,0.6193806193806193
0.05,0.0,Inf,0.031,0.36821999999999944,0.969,0.62
0.05,0.0,1.0,0.032,0.9509573459126333,0.968,0.32
0.05,0.0,2.0,0.032,0.9236823556299022,0.968,0.42666666666666664
0.05,0.0,5.0,0.032,0.7962732611514396,0.968,0.5333333333333333
0.05,0.0,10.0,0.032,0.5904099045318525,0.968,0.5818181818181818
0.05,0.0,100.0,0.032,0.36901720280512573,0.968,0.6336633663366337
0.05,0.0,1000.0,0.032,0.35049015689112406,0.968,0.6393606393606394
0.05,0.0,Inf,0.032,0.3484800000000011,0.968,0.64
0.05,0.0,1.0,0.033,0.9480622046841856,0.967,0.33
0.05,0.0,2.0,0.033,0.9174983960319185,0.967,0.44
0.05,0.0,5.0,0.033,0.7751355318446392,0.967,0.5499999999999999
0.05,0.0,10.0,0.033,0.5611438735569312,0.967,0.6
0.05,0.0,100.0,0.033,0.3483609729675353,0.967,0.6534653465346535
0.05,0.0,1000.0,0.033,0.3306955194886787,0.967,0.6593406593406593
0.05,0.0,Inf,0.033,0.3287799999999972,0.967,0.66
0.05,0.0,1.0,0.034,0.9450450783344871,0.966,0.34
0.05,0.0,2.0,0.034,0.9109053040091627,0.966,0.45333333333333337
0.05,0.0,5.0,0.034,0.752305548582291,0.966,0.5666666666666667
0.05,0.0,10.0,0.034,0.5321041291274484,0.966,0.6181818181818182
0.05,0.0,100.0,0.034,0.3278008120955519,0.966,0.6732673267326733
0.05,0.0,1000.0,0.034,0.3109490261944887,0.966,0.6793206793206793
0.05,0.0,Inf,0.034,0.30911999999999795,0.966,0.68
0.05,0.0,1.0,0.035,0.9418653256695596,0.965,0.35000000000000003
0.05,0.0,2.0,0.035,0.9038874536236289,0.965,0.4666666666666667
0.05,0.0,5.0,0.035,0.7276850302332425,0.965,0.5833333333333334
0.05,0.0,10.0,0.035,0.5033400956941624,0.965,0.6363636363636364
0.05,0.0,100.0,0.035,0.3073319306622686,0.965,0.6930693069306931
0.05,0.0,1000.0,0.035,0.2912464382624723,0.965,0.6993006993006993
0.05,0.0,Inf,0.035,0.28949999999999776,0.965,0.7000000000000001
0.05,0.0,1.0,0.036,0.9385292486492012,0.964,0.35999999999999993
0.05,0.0,2.0,0.036,0.8964287389186605,0.964,0.4799999999999999
0.05,0.0,5.0,0.036,0.701246910403103,0.964,0.6
0.05,0.0,10.0,0.036,0.4748834057568634,0.964,0.6545454545454544
0.05,0.0,100.0,0.036,0.2869508246047855,0.964,0.7128712871287127
0.05,0.0,1000.0,0.036,0.27158827885020487,0.964,0.7192807192807193
0.05,0.0,Inf,0.036,0.2699200000000026,0.964,0.7199999999999999
0.05,0.0,1.0,0.037,0.935031233048953,0.963,0.36999999999999994
0.05,0.0,2.0,0.037,0.8885122824151934,0.963,0.4933333333333333
0.05,0.0,5.0,0.037,0.6732527895212483,0.963,0.6166666666666667
0.05,0.0,10.0,0.037,0.44676083639872344,0.963,0.6727272727272727
0.05,0.0,100.0,0.037,0.2666525944954218,0.963,0.7326732673267325
0.05,0.0,1000.0,0.037,0.251973978037319,0.963,0.7392607392607392
0.05,0.0,Inf,0.037,0.2503800000000017,0.963,0.7399999999999999
0.05,0.0,1.0,0.038,0.9313664063832453,0.962,0.37999999999999995
0.05,0.0,2.0,0.038,0.8801201996874989,0.962,0.5066666666666666
0.05,0.0,5.0,0.038,0.6441406546621609,0.962,0.6333333333333333
0.05,0.0,10.0,0.038,0.4189793416789207,0.962,0.6909090909090909
0.05,0.0,100.0,0.038,0.24643502339374468,0.962,0.7524752475247524
0.05,0.0,1000.0,0.038,0.2324044166523993,0.962,0.7592407592407592
0.05,0.0,Inf,0.038,0.2308800000000013,0.962,0.7599999999999999
0.05,0.0,1.0,0.039,0.9275296952568225,0.961,0.38999999999999996
0.05,0.0,2.0,0.039,0.8712332504199284,0.961,0.5199999999999999
0.05,0.0,5.0,0.039,0.6141901410719945,0.961,0.65
0.05,0.0,10.0,0.039,0.391545838820076,0.961,0.709090909090909
0.05,0.0,100.0,0.039,0.22629420454788318,0.961,0.7722772277227722
0.05,0.0,1000.0,0.039,0.21287793386298148,0.961,0.7792207792207791
0.05,0.0,Inf,0.039,0.21142000000000238,0.961,0.7799999999999999
0.05,0.0,1.0,0.04,0.9235162591783128,0.96,0.39999999999999997
0.05,0.0,2.0,0.04,0.8618304760566551,0.96,0.5333333333333333
0.05,0.0,5.0,0.04,0.5836015984131194,0.96,0.6666666666666666
0.05,0.0,10.0,0.04,0.3644602640716986,0.96,0.7272727272727273
0.05,0.0,100.0,0.04,0.20622796021660417,0.96,0.792079207920792
0.05,0.0,1000.0,0.04,0.19339492312274797,0.96,0.7992007992007991
0.05,0.0,Inf,0.04,0.19199999999999917,0.96,0.7999999999999999
0.05,0.0,1.0,0.041,0.9193212159696535,0.959,0.41
0.05,0.0,2.0,0.041,0.8518887722850743,0.959,0.5466666666666666
0.05,0.0,5.0,0.041,0.5526053577657909,0.959,0.6833333333333333
0.05,0.0,10.0,0.041,0.3377192988967823,0.959,0.7454545454545455
0.05,0.0,100.0,0.041,0.18623373526082165,0.959,0.811881188118812
0.05,0.0,1000.0,0.041,0.17395488814022142,0.959,0.8191808191808192
0.05,0.0,Inf,0.041,0.17262000000000122,0.959,0.82
0.05,0.0,1.0,0.042,0.9149400019734679,0.958,0.42
0.05,0.0,2.0,0.042,0.8413823859467637,0.958,0.5599999999999999
0.05,0.0,5.0,0.042,0.52129834063957,0.958,0.7000000000000001
0.05,0.0,10.0,0.042,0.31131555030944624,0.958,0.7636363636363637
0.05,0.0,100.0,0.042,0.16630896331216993,0.958,0.8316831683168316
0.05,0.0,1000.0,0.042,0.15455798258459952,0.958,0.8391608391608392
0.05,0.0,Inf,0.042,0.15328000000000086,0.958,0.84
0.05,0.0,1.0,0.043,0.9103683287639956,0.957,0.42999999999999994
0.05,0.0,2.0,0.043,0.8302823147400855,0.957,0.5733333333333333
0.05,0.0,5.0,0.043,0.48982694603761556,0.957,0.7166666666666666
0.05,0.0,10.0,0.043,0.2852413240804764,0.957,0.7818181818181816
0.05,0.0,100.0,0.043,0.14645185061225474,0.957,0.8514851485148514
0.05,0.0,1000.0,0.043,0.13520369160785561,0.957,0.8591408591408591
0.05,0.0,Inf,0.043,0.13398000000000254,0.957,0.8599999999999999
0.05,0.0,1.0,0.044,0.9056013675508715,0.956,0.43999999999999995
0.05,0.0,2.0,0.044,0.81855558128056,0.956,0.5866666666666667
0.05,0.0,5.0,0.044,0.4582989958718182,0.956,0.7333333333333332
0.05,0.0,10.0,0.044,0.2594884608528232,0.956,0.7999999999999998
0.05,0.0,100.0,0.044,0.126660549101817,0.956,0.8712871287128712
0.05,0.0,1000.0,0.044,0.11589176906958387,0.956,0.8791208791208791
0.05,0.0,Inf,0.044,0.11472000000000071,0.956,0.8799999999999999
0.05,0.0,1.0,0.045,0.900634723228021,0.955,0.44999999999999996
0.05,0.0,2.0,0.045,0.8061643442392351,0.955,0.6
0.05,0.0,5.0,0.045,0.42680565568236906,0.955,0.7499999999999999
0.05,0.0,10.0,0.045,0.23404461945949007,0.955,0.818181818181818
0.05,0.0,100.0,0.045,0.10693333051667109,0.955,0.891089108910891
0.05,0.0,1000.0,0.045,0.09662235181676115,0.955,0.899100899100899
0.05,0.0,Inf,0.045,0.09550000000000314,0.955,0.8999999999999999
0.05,0.0,1.0,0.046,0.8954637131772375,0.954,0.45999999999999996
0.05,0.0,2.0,0.046,0.793064797885674,0.954,0.6133333333333333
0.05,0.0,5.0,0.046,0.395422245171963,0.954,0.7666666666666666
0.05,0.0,10.0,0.046,0.20889971357245374,0.954,0.8363636363636363
0.05,0.0,100.0,0.046,0.08726853261696366,0.954,0.9108910891089108
0.05,0.0,1000.0,0.046,0.077393354525508,0.954,0.919080919080919
0.05,0.0,Inf,0.046,0.07631999999999928,0.954,0.9199999999999999
0.05,0.0,1.0,0.047,0.8900843634876585,0.953,0.47
0.05,0.0,2.0,0.047,0.7792057972069615,0.953,0.6266666666666666
0.05,0.0,5.0,0.047,0.3642102989293222,0.953,0.7833333333333332
0.05,0.0,10.0,0.047,0.18404300897599035,0.953,0.8545454545454545
0.05,0.0,100.0,0.047,0.0676650376079111,0.953,0.9306930693069306
0.05,0.0,1000.0,0.047,0.05820964694993924,0.953,0.939060939060939
0.05,0.0,Inf,0.047,0.057179999999999565,0.953,0.94
0.05,0.0,1.0,0.048,0.8844914319744215,0.952,0.48
0.05,0.0,2.0,0.048,0.7645271298269585,0.952,0.64
0.05,0.0,5.0,0.048,0.33322092112294466,0.952,0.7999999999999999
0.05,0.0,10.0,0.048,0.15946256212196785,0.952,0.8727272727272726
0.05,0.0,100.0,0.048,0.0481214633647038,0.952,0.9504950495049505
0.05,0.0,1000.0,0.048,0.03906663347344275,0.952,0.959040959040959
0.05,0.0,Inf,0.048,0.03808000000000089,0.952,0.96
0.05,0.0,1.0,0.049,0.8786803465776506,0.951,0.49
0.05,0.0,2.0,0.049,0.7489573426094269,0.951,0.6533333333333333
0.05,0.0,5.0,0.049,0.30249331557924897,0.951,0.8166666666666667
0.05,0.0,10.0,0.049,0.13514926252024173,0.951,0.8909090909090909
0.05,0.0,100.0,0.049,0.028636256871805155,0.951,0.9702970297029703
0.05,0.0,1000.0,0.049,0.019964800590722254,0.951,0.979020979020979
0.05,0.0,Inf,0.049,0.01902000000000048,0.951,0.98
0.05,0.0,1.0,0.05,0.8726461791572202,0.95,0.5
0.05,0.0,2.0,0.05,0.7324110343555927,0.95,0.6666666666666666
0.05,0.0,5.0,0.05,0.2720585553484981,0.95,0.8333333333333333
0.05,0.0,10.0,0.05,0.1110907049891563,0.95,0.9090909090909091
0.05,0.0,100.0,0.05,0.00920954389877604,0.95,0.9900990099009901
0.05,0.0,1000.0,0.05,0.0008997842272108203,0.95,0.999000999000999
0.05,0.0,Inf,0.05,2.0564854819049572e-8,0.95,1.0
0.05,0.0,1.0,0.051,0.8663837986003512,0.949,0.5099999999999999
0.05,0.0,2.0,0.051,0.7147855712610177,0.949,0.6799999999999998
0.05,0.0,5.0,0.051,0.24194020653110548,0.949,0.85
0.05,0.0,10.0,0.051,0.087277924471863,0.949,0.9272727272727272
0.05,0.0,100.0,0.051,0.0,0.949,1.0099009900990097
0.05,0.0,1000.0,0.051,0.0,0.949,1.018981018981019
0.05,0.0,Inf,0.051,0.0,0.949,1.0199999999999998
0.05,0.0,1.0,0.052,0.8598876499636723,0.948,0.5199999999999999
0.05,0.0,2.0,0.052,0.6959575705381418,0.948,0.6933333333333332
0.05,0.0,5.0,0.052,0.21215689688404415,0.948,0.8666666666666667
0.05,0.0,10.0,0.052,0.0637003182395981,0.948,0.9454545454545454
0.05,0.0,100.0,0.052,0.0,0.948,1.0297029702970297
0.05,0.0,1000.0,0.052,0.0,0.948,1.0389610389610389
0.05,0.0,Inf,0.052,0.0,0.948,1.0399999999999998
0.05,0.0,1.0,0.053,0.8531520488296305,0.947,0.5299999999999999
0.05,0.0,2.0,0.053,0.6757798424086683,0.947,0.7066666666666667
0.05,0.0,5.0,0.053,0.18271864520614678,0.947,0.8833333333333333
0.05,0.0,10.0,0.053,0.04034892904229337,0.947,0.9636363636363637
0.05,0.0,100.0,0.053,0.0,0.947,1.0495049504950493
0.05,0.0,1000.0,0.053,0.0,0.947,1.0589410589410588
