rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.05,0.0,5.0,0.00522,0.9944824867612176,0.99478,0.087
0.05,0.0,5.0,0.00528,0.9944117529709585,0.99472,0.088
0.05,0.0,5.0,0.00534,0.9943407517054315,0.99466,0.089
0.05,0.0,5.0,0.005399999999999999,0.9942694896199087,0.9946,0.09
0.05,0.0,5.0,0.0054600000000000004,0.994197942322471,0.99454,0.091
0.05,0.0,5.0,0.00552,0.9941261154120019,0.99448,0.092
0.05,0.0,5.0,0.00558,0.9940540047394374,0.99442,0.093
0.05,0.0,5.0,0.005640000000000001,0.9939816061170985,0.99436,0.094
0.05,0.0,5.0,0.005700000000000001,0.9939089153177292,0.9943,0.095
0.05,0.0,5.0,0.00576,0.9938359280739818,0.99424,0.096
0.05,0.0,5.0,0.0058200000000000005,0.993762640078113,0.99418,0.097
0.05,0.0,5.0,0.005880000000000001,0.9936890469808705,0.99412,0.098
0.05,0.0,5.0,0.005940000000000001,0.9936151443912127,0.9940599999999999,0.099
0.05,0.0,5.0,0.006000000000000001,0.9935409278757442,0.994,0.1
0.05,0.0,5.0,0.006060000000000001,0.9934663929576648,0.99394,0.101
0.05,0.0,5.0,0.0061200000000000004,0.9933915351166851,0.99388,0.102
0.05,0.0,5.0,0.00618,0.9933163497878388,0.99382,0.103
0.05,0.0,5.0,0.00624,0.9932408323613123,0.99376,0.104
0.05,0.0,5.0,0.0063,0.9931649781815413,0.9937,0.105
0.05,0.0,5.0,0.00636,0.9930887825465271,0.99364,0.106
0.05,0.0,5.0,0.00642,0.9930122407073351,0.99358,0.107
0.05,0.0,5.0,0.00648,0.9929353478672415,0.99352,0.108
0.05,0.0,5.0,0.00654,0.9928580991814293,0.99346,0.109
0.05,0.0,5.0,0.0066,0.9927804897558232,0.9934,0.11
0.05,0.0,5.0,0.006660000000000001,0.9927025146465853,0.99334,0.111
0.05,0.0,5.0,0.006720000000000001,0.9926241688598694,0.99328,0.112
0.05,0.0,5.0,0.00678,0.992545447350399,0.99322,0.113
0.05,0.0,5.0,0.006840000000000001,0.9924663450213955,0.99316,0.114
0.05,0.0,5.0,0.006900000000000001,0.992386856723415,0.9931,0.115
0.05,0.0,5.0,0.006960000000000001,0.9923069772541628,0.99304,0.116
0.05,0.0,5.0,0.007020000000000001,0.9922267013573044,0.99298,0.117
0.05,0.0,5.0,0.00708,0.992146023721993,0.99292,0.118
0.05,0.0,5.0,0.0071400000000000005,0.9920649389822854,0.99286,0.119
0.05,0.0,5.0,0.007200000000000001,0.9919834417161552,0.9928,0.12
0.05,0.0,5.0,0.00726,0.9919015264448808,0.99274,0.121
0.05,0.0,5.0,0.00732,0.9918191876326375,0.99268,0.122
0.05,0.0,5.0,0.00738,0.9917364196852494,0.99262,0.123
0.05,0.0,5.0,0.00744,0.991653216949817,0.99256,0.124
0.05,0.0,5.0,0.0075000000000000015,0.9915695737140219,0.9925,0.125
0.05,0.0,5.0,0.00756,0.9914854842051446,0.99244,0.126
0.05,0.0,5.0,0.00762,0.9914009425896346,0.99238,0.127
0.05,0.0,5.0,0.007680000000000001,0.9913159429722758,0.99232,0.128
0.05,0.0,5.0,0.007740000000000001,0.9912304793953125,0.99226,0.129
0.05,0.0,5.0,0.007800000000000001,0.9911445458380058,0.9922,0.13
0.05,0.0,5.0,0.00786,0.9910581362157894,0.99214,0.131
0.05,0.0,5.0,0.00792,0.9909712443792257,0.99208,0.132
0.05,0.0,5.0,0.007980000000000001,0.9908838641139889,0.99202,0.133
0.05,0.0,5.0,0.008040000000000002,0.9907959891395236,0.99196,0.134
0.05,0.0,5.0,0.008100000000000001,0.9907076131084335,0.9919,0.135
0.05,0.0,5.0,0.00816,0.9906187296060568,0.99184,0.136
0.05,0.0,5.0,0.008220000000000002,0.990529332149525,0.99178,0.137
0.05,0.0,5.0,0.008280000000000001,0.9904394141869376,0.99172,0.138
0.05,0.0,5.0,0.008340000000000002,0.9903489690969974,0.99166,0.139
0.05,0.0,5.0,0.008400000000000001,0.9902579901878427,0.9916,0.14
0.05,0.0,5.0,0.008459999999999999,0.9901664706968762,0.99154,0.141
0.05,0.0,5.0,0.00852,0.9900744037895924,0.99148,0.142
0.05,0.0,5.0,0.00858,0.989981782559093,0.99142,0.143
0.05,0.0,5.0,0.00864,0.989888600025394,0.99136,0.144
0.05,0.0,5.0,0.0087,0.98979484913467,0.9913,0.145
0.05,0.0,5.0,0.00876,0.9897005227588598,0.99124,0.146
0.05,0.0,5.0,0.00882,0.9896056136943913,0.99118,0.147
0.05,0.0,5.0,0.00888,0.9895101146621889,0.99112,0.148
0.05,0.0,5.0,0.00894,0.9894140183065551,0.99106,0.149
0.05,0.0,5.0,0.009,0.9893173171947099,0.991,0.15
0.05,0.0,5.0,0.00906,0.9892200038160885,0.99094,0.151
0.05,0.0,5.0,0.00912,0.9891220705818977,0.99088,0.152
0.05,0.0,5.0,0.00918,0.989023509824109,0.99082,0.153
0.05,0.0,5.0,0.009240000000000002,0.9889243137952777,0.99076,0.154
0.05,0.0,5.0,0.0093,0.9888244746676297,0.9907,0.155
0.05,0.0,5.0,0.00936,0.9887239845325978,0.99064,0.156
0.05,0.0,5.0,0.009420000000000001,0.9886228354003539,0.99058,0.157
0.05,0.0,5.0,0.00948,0.9885210191990768,0.99052,0.158
0.05,0.0,5.0,0.009540000000000002,0.9884185277744788,0.99046,0.159
0.05,0.0,5.0,0.009600000000000001,0.9883153528892189,0.9904,0.16
0.05,0.0,5.0,0.009659999999999998,0.9882114862225911,0.99034,0.161
0.05,0.0,5.0,0.009720000000000001,0.9881069193697493,0.99028,0.162
0.05,0.0,5.0,0.00978,0.9880016438414576,0.99022,0.163
0.05,0.0,5.0,0.009840000000000002,0.9878956510634921,0.99016,0.164
0.05,0.0,5.0,0.0099,0.9877889323763228,0.9901,0.165
0.05,0.0,5.0,0.00996,0.9876814790343745,0.99004,0.166
0.05,0.0,5.0,0.010020000000000001,0.9875732822062746,0.98998,0.167
0.05,0.0,5.0,0.010080000000000002,0.9874643329737381,0.98992,0.168
0.05,0.0,5.0,0.010140000000000001,0.9873546223316495,0.98986,0.169
0.05,0.0,5.0,0.0102,0.987244141187607,0.9898,0.17
0.05,0.0,5.0,0.01026,0.9871328803617233,0.98974,0.171
0.05,0.0,5.0,0.01032,0.9870208305860936,0.98968,0.172
0.05,0.0,5.0,0.01038,0.9869079825048334,0.9896199999999999,0.173
0.05,0.0,5.0,0.01044,0.9867943266736536,0.98956,0.174
0.05,0.0,5.0,0.010499999999999999,0.9866798535596064,0.9895,0.175
0.05,0.0,5.0,0.01056,0.9865645535411282,0.98944,0.176
0.05,0.0,5.0,0.010620000000000001,0.986448416907859,0.98938,0.177
0.05,0.0,5.0,0.01068,0.9863314338602088,0.98932,0.178
0.05,0.0,5.0,0.01074,0.9862135945097666,0.98926,0.179
0.05,0.0,5.0,0.010799999999999999,0.9860948888786202,0.9892,0.18
0.05,0.0,5.0,0.01086,0.9859753069001693,0.98914,0.181
0.05,0.0,5.0,0.010920000000000001,0.9858548384183379,0.98908,0.182
0.05,0.0,5.0,0.01098,0.9857334731880195,0.98902,0.183
0.05,0.0,5.0,0.01104,0.9856112008751582,0.98896,0.184
0.05,0.0,5.0,0.011099999999999999,0.9854880110567735,0.9889,0.185
0.05,0.0,5.0,0.01116,0.9853638932211114,0.98884,0.186
0.05,0.0,5.0,0.01122,0.9852388367678673,0.98878,0.187
0.05,0.0,5.0,0.011280000000000002,0.9851128310084677,0.98872,0.188
0.05,0.0,5.0,0.01134,0.9849858544045306,0.98866,0.189
0.05,0.0,5.0,0.011400000000000002,0.9848579164081454,0.9886,0.19
0.05,0.0,5.0,0.011460000000000001,0.9847289963867499,0.98854,0.191
0.05,0.0,5.0,0.01152,0.9845990832894064,0.98848,0.192
0.05,0.0,5.0,0.011580000000000002,0.9844681659776087,0.98842,0.193
0.05,0.0,5.0,0.011640000000000001,0.9843362332255302,0.98836,0.194
0.05,0.0,5.0,0.011700000000000002,0.9842032737206924,0.9883,0.195
0.05,0.0,5.0,0.011760000000000001,0.9840692760642076,0.98824,0.196
0.05,0.0,5.0,0.01182,0.9839342287713798,0.98818,0.197
0.05,0.0,5.0,0.011880000000000002,0.9837981202722156,0.98812,0.198
0.05,0.0,5.0,0.011940000000000001,0.9836609389121478,0.98806,0.199
0.05,0.0,5.0,0.012000000000000002,0.9835226729523375,0.988,0.2
0.05,0.0,5.0,0.012060000000000001,0.9833833105708388,0.98794,0.201
0.05,0.0,5.0,0.012120000000000002,0.9832428398628339,0.98788,0.202
0.05,0.0,5.0,0.012180000000000002,0.9831012488415141,0.98782,0.203
0.05,0.0,5.0,0.012240000000000001,0.9829585254390826,0.98776,0.204
0.05,0.0,5.0,0.0123,0.9828146575073448,0.9877,0.205
0.05,0.0,5.0,0.01236,0.9826696328185249,0.98764,0.206
0.05,0.0,5.0,0.01242,0.982523439066442,0.98758,0.207
0.05,0.0,5.0,0.01248,0.9823760638671166,0.98752,0.208
0.05,0.0,5.0,0.01254,0.9822274947599746,0.98746,0.209
0.05,0.0,5.0,0.0126,0.9820777192088517,0.9874,0.21
0.05,0.0,5.0,0.01266,0.9819267246029202,0.98734,0.211
0.05,0.0,5.0,0.01272,0.9817744982578374,0.98728,0.212
0.05,0.0,5.0,0.01278,0.9816210274170099,0.98722,0.213
0.05,0.0,5.0,0.01284,0.9814662992525005,0.98716,0.214
0.05,0.0,5.0,0.0129,0.9813103008664096,0.9871,0.215
0.05,0.0,5.0,0.01296,0.9811530192920841,0.98704,0.216
0.05,0.0,5.0,0.01302,0.9809944414953419,0.98698,0.217
0.05,0.0,5.0,0.01308,0.980834554375824,0.98692,0.218
0.05,0.0,5.0,0.013140000000000002,0.9806733447683388,0.98686,0.219
0.05,0.0,5.0,0.0132,0.9805107994440968,0.9868,0.22
0.05,0.0,5.0,0.01326,0.9803469051123194,0.98674,0.221
0.05,0.0,5.0,0.013320000000000002,0.9801816484215131,0.98668,0.222
0.05,0.0,5.0,0.01338,0.9800150159610139,0.98662,0.223
0.05,0.0,5.0,0.013440000000000002,0.9798469942624104,0.98656,0.224
0.05,0.0,5.0,0.013500000000000002,0.9796775698011122,0.9865,0.225
0.05,0.0,5.0,0.01356,0.9795067289979176,0.98644,0.226
0.05,0.0,5.0,0.013620000000000002,0.9793344582204954,0.98638,0.227
0.05,0.0,5.0,0.013680000000000001,0.9791607437849675,0.98632,0.228
0.05,0.0,5.0,0.013740000000000002,0.9789855719576744,0.98626,0.229
0.05,0.0,5.0,0.013800000000000002,0.9788089289566957,0.9862,0.23
0.05,0.0,5.0,0.01386,0.9786308009535146,0.98614,0.231
0.05,0.0,5.0,0.013920000000000002,0.9784511740747505,0.98608,0.232
0.05,0.0,5.0,0.013980000000000001,0.9782700344037147,0.98602,0.233
0.05,0.0,5.0,0.014040000000000002,0.9780873679823016,0.98596,0.234
0.05,0.0,5.0,0.014100000000000001,0.9779031608126122,0.9859,0.235
0.05,0.0,5.0,0.01416,0.9777173988587642,0.98584,0.236
0.05,0.0,5.0,0.01422,0.9775300680485104,0.98578,0.237
0.05,0.0,5.0,0.014280000000000001,0.977341154275164,0.98572,0.238
0.05,0.0,5.0,0.01434,0.9771506433993142,0.98566,0.239
0.05,0.0,5.0,0.014400000000000001,0.9769585212504923,0.9856,0.24
0.05,0.0,5.0,0.01446,0.9767647736292082,0.98554,0.241
0.05,0.0,5.0,0.01452,0.976569386308473,0.98548,0.242
0.05,0.0,5.0,0.014580000000000001,0.9763723450358157,0.98542,0.243
0.05,0.0,5.0,0.01464,0.9761736355349808,0.98536,0.244
0.05,0.0,5.0,0.014700000000000001,0.9759732435076371,0.9853,0.245
0.05,0.0,5.0,0.01476,0.9757711546354522,0.98524,0.246
0.05,0.0,5.0,0.01482,0.9755673545816168,0.98518,0.247
0.05,0.0,5.0,0.01488,0.975361828992811,0.98512,0.248
0.05,0.0,5.0,0.01494,0.975154563500907,0.98506,0.249
0.05,0.0,5.0,0.015000000000000003,0.9749455437248037,0.985,0.25
0.05,0.0,5.0,0.01506,0.9747347552721819,0.98494,0.251
0.05,0.0,5.0,0.01512,0.9745221837412871,0.98488,0.252
0.05,0.0,5.0,0.015180000000000003,0.9743078147226537,0.98482,0.253
0.05,0.0,5.0,0.01524,0.9740916338009624,0.98476,0.254
0.05,0.0,5.0,0.015300000000000003,0.9738736265588207,0.9847,0.255
0.05,0.0,5.0,0.015360000000000002,0.9736537791327288,0.98464,0.256
0.05,0.0,5.0,0.01542,0.9734320759676764,0.98458,0.257
0.05,0.0,5.0,0.015480000000000002,0.9732085032133699,0.98452,0.258
0.05,0.0,5.0,0.015540000000000002,0.9729830464504701,0.98446,0.259
0.05,0.0,5.0,0.015600000000000003,0.9727556912639992,0.9843999999999999,0.26
0.05,0.0,5.0,0.01566,0.9725264232447101,0.98434,0.261
0.05,0.0,5.0,0.01572,0.972295227991002,0.98428,0.262
0.05,0.0,5.0,0.015780000000000002,0.9720620911102293,0.98422,0.263
0.05,0.0,5.0,0.01584,0.971826998220537,0.98416,0.264
0.05,0.0,5.0,0.015900000000000004,0.9715899349522057,0.9841,0.265
0.05,0.0,5.0,0.015960000000000002,0.9713508869490713,0.98404,0.266
0.05,0.0,5.0,0.01602,0.9711098398704616,0.98398,0.267
0.05,0.0,5.0,0.016080000000000004,0.9708667793921778,0.98392,0.268
0.05,0.0,5.0,0.01614,0.9706216912082014,0.98386,0.269
0.05,0.0,5.0,0.016200000000000003,0.9703745610319475,0.9838,0.27
0.05,0.0,5.0,0.016260000000000004,0.9701253745978236,0.98374,0.271
0.05,0.0,5.0,0.01632,0.96987411766244,0.98368,0.272
0.05,0.0,5.0,0.016380000000000002,0.9696207760059489,0.98362,0.273
0.05,0.0,5.0,0.016440000000000003,0.9693653354333764,0.98356,0.274
0.05,0.0,5.0,0.016500000000000004,0.9691077817758442,0.9835,0.275
0.05,0.0,5.0,0.016560000000000002,0.9688481008917699,0.98344,0.276
0.05,0.0,5.0,0.016620000000000003,0.96858627866814,0.98338,0.277
0.05,0.0,5.0,0.016680000000000004,0.9683223010215399,0.98332,0.278
0.05,0.0,5.0,0.01674,0.9680561538994219,0.98326,0.279
0.05,0.0,5.0,0.016800000000000002,0.9677878232810168,0.9832,0.28
0.05,0.0,5.0,0.016860000000000003,0.96751729517857,0.98314,0.281
0.05,0.0,5.0,0.016919999999999998,0.9672445556382294,0.98308,0.282
0.05,0.0,5.0,0.016980000000000002,0.9669695907410284,0.98302,0.283
0.05,0.0,5.0,0.01704,0.9666923866039633,0.9829600000000001,0.284
0.05,0.0,5.0,0.017099999999999997,0.9664129293807168,0.9829,0.285
0.05,0.0,5.0,0.01716,0.9661312052626583,0.98284,0.286
0.05,0.0,5.0,0.01722,0.9658472004796992,0.98278,0.287
0.05,0.0,5.0,0.01728,0.9655609013008601,0.98272,0.288
0.05,0.0,5.0,0.01734,0.9652722940354067,0.98266,0.289
0.05,0.0,5.0,0.0174,0.9649813768493011,0.9826,0.29
0.05,0.0,5.0,0.01746,0.9646881136666082,0.98254,0.291
0.05,0.0,5.0,0.01752,0.9643925016777422,0.98248,0.292
0.05,0.0,5.0,0.017580000000000002,0.9640945273675228,0.98242,0.293
0.05,0.0,5.0,0.01764,0.9637941772647948,0.98236,0.294
0.05,0.0,5.0,0.0177,0.9634914379429137,0.9823,0.295
0.05,0.0,5.0,0.01776,0.963186296020283,0.98224,0.296
0.05,0.0,5.0,0.01782,0.962878738160839,0.98218,0.297
0.05,0.0,5.0,0.01788,0.9625687510745785,0.98212,0.298
0.05,0.0,5.0,0.01794,0.9622563215180684,0.98206,0.299
0.05,0.0,5.0,0.018,0.9619414362946099,0.982,0.3
0.05,0.0,5.0,0.01806,0.9616240822548618,0.98194,0.301
0.05,0.0,5.0,0.01812,0.961304246297142,0.98188,0.302
0.05,0.0,5.0,0.01818,0.9609819153675183,0.98182,0.303
0.05,0.0,5.0,0.01824,0.9606570764604436,0.98176,0.304
0.05,0.0,5.0,0.0183,0.9603297166186238,0.9817,0.305
0.05,0.0,5.0,0.01836,0.9599998229335294,0.98164,0.306
0.05,0.0,5.0,0.01842,0.9596673825453986,0.98158,0.307
0.05,0.0,5.0,0.018480000000000003,0.9593323826434139,0.98152,0.308
0.05,0.0,5.0,0.01854,0.9589948104658578,0.98146,0.309
0.05,0.0,5.0,0.0186,0.9586546533002045,0.9814,0.31
0.05,0.0,5.0,0.018660000000000003,0.9583118984830967,0.98134,0.311
0.05,0.0,5.0,0.01872,0.9579665334004448,0.98128,0.312
0.05,0.0,5.0,0.01878,0.9576185454873604,0.98122,0.313
0.05,0.0,5.0,0.018840000000000003,0.9572679222282596,0.98116,0.314
0.05,0.0,5.0,0.0189,0.9569146511565716,0.9811,0.315
0.05,0.0,5.0,0.01896,0.9565587198548747,0.98104,0.316
0.05,0.0,5.0,0.01902,0.9562001159545456,0.98098,0.317
0.05,0.0,5.0,0.019080000000000003,0.9558388271359457,0.98092,0.318
0.05,0.0,5.0,0.01914,0.9554748411278816,0.98086,0.319
0.05,0.0,5.0,0.019200000000000002,0.9551081457076842,0.9808,0.32
0.05,0.0,5.0,0.019260000000000003,0.9547387287007812,0.98074,0.321
0.05,0.0,5.0,0.019319999999999997,0.9543665779806019,0.98068,0.322
0.05,0.0,5.0,0.01938,0.9539916814682445,0.98062,0.323
0.05,0.0,5.0,0.019440000000000002,0.9536140271321293,0.98056,0.324
0.05,0.0,5.0,0.0195,0.9532336029877518,0.9805,0.325
0.05,0.0,5.0,0.01956,0.9528503970973583,0.98044,0.326
0.05,0.0,5.0,0.01962,0.952464397569414,0.98038,0.327
0.05,0.0,5.0,0.019680000000000003,0.9520755925786931,0.98032,0.328
0.05,0.0,5.0,0.01974,0.951683970354694,0.98026,0.329
0.05,0.0,5.0,0.0198,0.9512895190921008,0.9802,0.33
0.05,0.0,5.0,0.019860000000000003,0.9508922270806172,0.98014,0.331
0.05,0.0,5.0,0.01992,0.9504920826541001,0.98008,0.332
0.05,0.0,5.0,0.019980000000000005,0.950089074190074,0.98002,0.333
0.05,0.0,5.0,0.020040000000000002,0.9496831901091646,0.9799599999999999,0.334
0.05,0.0,5.0,0.0201,0.9492744188746924,0.9799,0.335
0.05,0.0,5.0,0.020160000000000004,0.9488627489918876,0.97984,0.336
0.05,0.0,5.0,0.02022,0.9484481690075478,0.97978,0.337
0.05,0.0,5.0,0.020280000000000003,0.9480306675093281,0.97972,0.338
0.05,0.0,5.0,0.020340000000000004,0.947610233125152,0.97966,0.339
0.05,0.0,5.0,0.0204,0.947186854522595,0.9796,0.34
0.05,0.0,5.0,0.020460000000000002,0.946760520408197,0.97954,0.341
0.05,0.0,5.0,0.02052,0.9463312195268868,0.97948,0.342
0.05,0.0,5.0,0.020580000000000005,0.9458989406612159,0.97942,0.343
0.05,0.0,5.0,0.02064,0.945463672630718,0.97936,0.344
0.05,0.0,5.0,0.020699999999999996,0.9450254042911829,0.9793000000000001,0.345
0.05,0.0,5.0,0.02076,0.9445841245339434,0.97924,0.346
0.05,0.0,5.0,0.020819999999999998,0.9441398222851852,0.97918,0.347
0.05,0.0,5.0,0.02088,0.9436924865050692,0.97912,0.348
0.05,0.0,5.0,0.02094,0.9432421061871085,0.97906,0.349
0.05,0.0,5.0,0.020999999999999998,0.942788670357282,0.979,0.35
0.05,0.0,5.0,0.021060000000000002,0.9423321680733538,0.97894,0.351
0.05,0.0,5.0,0.02112,0.9418725884239451,0.97888,0.352
0.05,0.0,5.0,0.021179999999999997,0.9414099205278073,0.97882,0.353
0.05,0.0,5.0,0.021240000000000002,0.9409441535328982,0.97876,0.354
0.05,0.0,5.0,0.021299999999999996,0.9404752766158841,0.9787,0.355
0.05,0.0,5.0,0.02136,0.9400032789806276,0.97864,0.356
0.05,0.0,5.0,0.02142,0.9395281498579285,0.97858,0.357
0.05,0.0,5.0,0.02148,0.9390498785044256,0.9785200000000001,0.358
0.05,0.0,5.0,0.02154,0.9385684542017144,0.97846,0.359
0.05,0.0,5.0,0.021599999999999998,0.93808386625546,0.9784,0.36
0.05,0.0,5.0,0.021660000000000002,0.9375961039944342,0.97834,0.361
0.05,0.0,5.0,0.02172,0.9371051567697852,0.97828,0.362
0.05,0.0,5.0,0.02178,0.9366110139538452,0.97822,0.363
0.05,0.0,5.0,0.021840000000000002,0.9361136649395112,0.97816,0.364
0.05,0.0,5.0,0.021899999999999996,0.9356130991389816,0.9781,0.365
0.05,0.0,5.0,0.02196,0.9351093059830435,0.97804,0.366
0.05,0.0,5.0,0.02202,0.9346022749200116,0.97798,0.367
0.05,0.0,5.0,0.02208,0.9340919954147323,0.97792,0.368
0.05,0.0,5.0,0.02214,0.933578456947829,0.97786,0.369
0.05,0.0,5.0,0.022199999999999998,0.9330616490142629,0.9778,0.37
0.05,0.0,5.0,0.022260000000000002,0.932541561122842,0.97774,0.371
0.05,0.0,5.0,0.02232,0.9320181827949184,0.97768,0.372
0.05,0.0,5.0,0.02238,0.9314915035634791,0.97762,0.373
0.05,0.0,5.0,0.02244,0.9309615129720962,0.97756,0.374
0.05,0.0,5.0,0.022500000000000003,0.9304282005739598,0.9775,0.375
0.05,0.0,5.0,0.022560000000000004,0.9298915559307553,0.97744,0.376
0.05,0.0,5.0,0.02262,0.9293515686117275,0.97738,0.377
